task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
15	ec/ef520b	151437	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS (4)	COMPLETED	0	2025-07-14 14:06:41.178	11.6s	10.5s	99.9%	23.8 MB	126.1 MB	159.4 MB	396.3 MB
16	7e/eebb3e	151846	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS (5)	COMPLETED	0	2025-07-14 14:06:42.036	11.5s	10.5s	99.9%	23.9 MB	126.1 MB	160 MB	398.8 MB
17	91/5c9d86	153594	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (1)	COMPLETED	0	2025-07-14 14:06:48.311	6.6s	5.6s	99.9%	31.3 MB	133.1 MB	287 MB	247.1 MB
18	41/6678d4	154568	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (2)	COMPLETED	0	2025-07-14 14:06:51.682	7.6s	6.4s	100.2%	32.4 MB	134.5 MB	327.6 MB	281.9 MB
19	48/783857	154924	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (3)	COMPLETED	0	2025-07-14 14:06:52.398	7.4s	6.3s	100.0%	32.4 MB	134.5 MB	324.9 MB	278.1 MB
20	71/8d0b45	155293	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (4)	COMPLETED	0	2025-07-14 14:06:53.310	7.2s	6.3s	100.0%	32.7 MB	134.5 MB	323.4 MB	276.5 MB
21	b1/363692	155578	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (5)	COMPLETED	0	2025-07-14 14:06:54.092	8s	6.3s	100.1%	32.8 MB	134.6 MB	328.2 MB	280.7 MB
22	4a/92e1fe	157168	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER (1)	COMPLETED	0	2025-07-14 14:07:02.170	44.6s	11.1s	903.7%	1.4 GB	3.8 GB	2.7 GB	3.6 GB
23	5f/0c39bf	158024	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:REFORMAT_FILTER_CLUSTER (barcode02)	COMPLETED	0	2025-07-14 14:07:53.040	41.5s	17.5s	98.9%	41.6 MB	145.3 MB	374.4 MB	699.5 MB
25	47/acb87d	161642	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SUMMARY_CLUSTER_STATS (1)	COMPLETED	0	2025-07-14 14:08:34.869	9.5s	1.3s	256.2%	98.3 MB	1.5 GB	28.9 MB	100.7 KB
24	6d/d0a83a	161625	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER_STATS (barcode02)	COMPLETED	0	2025-07-14 14:08:34.859	9.6s	1.4s	269.2%	96.1 MB	1.5 GB	30.8 MB	175 KB
26	b1/803b40	161687	UMI_PIPELINE:UMI_POLISHING:GLUE_CLUSTERS (barcode02)	COMPLETED	0	2025-07-14 14:08:35.087	13.3s	3.4s	104.2%	4.4 MB	5.5 MB	342.5 MB	329.6 MB
38	77/09a2d3	167991	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (12)	COMPLETED	0	2025-07-14 14:08:48.592	2.4s	848ms	106.8%	6.4 MB	8.5 MB	15.9 MB	10.2 MB
49	62/eb2d1c	168002	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (23)	COMPLETED	0	2025-07-14 14:08:48.599	2.6s	1.1s	107.2%	6.3 MB	8.5 MB	19.2 MB	12.3 MB
40	20/8bfded	168018	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (14)	COMPLETED	0	2025-07-14 14:08:48.604	2.8s	869ms	107.9%	6.3 MB	8.5 MB	15.9 MB	10.2 MB
37	5c/1ead3e	168097	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (11)	COMPLETED	0	2025-07-14 14:08:48.627	3s	936ms	107.5%	6.3 MB	8.5 MB	16.8 MB	10.8 MB
34	aa/f8dbe3	168128	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (8)	COMPLETED	0	2025-07-14 14:08:48.638	3.1s	891ms	105.1%	6.1 MB	8.5 MB	16 MB	10.3 MB
43	59/03c76a	168028	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (17)	COMPLETED	0	2025-07-14 14:08:48.608	3.3s	921ms	105.9%	6.4 MB	8.5 MB	17 MB	10.9 MB
56	7c/5ae3b5	168142	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (30)	COMPLETED	0	2025-07-14 14:08:48.644	3.4s	948ms	107.4%	6.1 MB	8.5 MB	17.7 MB	11.3 MB
30	a6/09c6f1	168116	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (4)	COMPLETED	0	2025-07-14 14:08:48.633	3.5s	985ms	106.0%	6.2 MB	8.5 MB	18.1 MB	11.6 MB
39	fb/18d4a5	168180	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (13)	COMPLETED	0	2025-07-14 14:08:48.653	3.5s	915ms	106.2%	6.3 MB	8.5 MB	17.5 MB	11.2 MB
27	bd/e4e21a	168159	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (1)	COMPLETED	0	2025-07-14 14:08:48.648	3.7s	849ms	106.2%	6.3 MB	8.5 MB	16.3 MB	10.4 MB
41	d1/50b083	168218	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (15)	COMPLETED	0	2025-07-14 14:08:48.660	3.8s	890ms	107.2%	6.4 MB	8.5 MB	17 MB	10.9 MB
47	37/576e13	168237	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (21)	COMPLETED	0	2025-07-14 14:08:48.666	4.9s	890ms	106.7%	6.3 MB	8.5 MB	17 MB	10.9 MB
42	16/566c00	168270	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (16)	COMPLETED	0	2025-07-14 14:08:48.672	5.1s	874ms	106.4%	6.3 MB	8.5 MB	16.9 MB	10.8 MB
55	37/9dd5bf	168395	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (29)	COMPLETED	0	2025-07-14 14:08:48.699	6s	1s	105.9%	6.4 MB	8.5 MB	19.4 MB	12.4 MB
58	d8/52855b	168418	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (32)	COMPLETED	0	2025-07-14 14:08:48.705	6.3s	1s	106.6%	6.2 MB	8.5 MB	19.5 MB	12.5 MB
28	c0/60de5e	168346	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (2)	COMPLETED	0	2025-07-14 14:08:48.689	6.6s	940ms	106.0%	6.2 MB	8.5 MB	17.3 MB	11.1 MB
29	20/a7a22d	168319	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (3)	COMPLETED	0	2025-07-14 14:08:48.684	6.8s	991ms	106.8%	6.2 MB	8.5 MB	17.8 MB	11.4 MB
44	34/6a75b1	168440	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (18)	COMPLETED	0	2025-07-14 14:08:48.712	6.9s	881ms	106.4%	6.4 MB	8.5 MB	16.2 MB	10.4 MB
31	33/6fb101	168483	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (5)	COMPLETED	0	2025-07-14 14:08:48.717	7s	953ms	107.8%	6.3 MB	8.5 MB	17.9 MB	11.5 MB
45	a4/8a5c3d	168374	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (19)	COMPLETED	0	2025-07-14 14:08:48.694	7.3s	938ms	107.0%	6.1 MB	8.5 MB	17.7 MB	11.3 MB
46	9c/ca49fd	168513	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (20)	COMPLETED	0	2025-07-14 14:08:48.722	7.4s	874ms	106.9%	6.4 MB	8.5 MB	16.3 MB	10.4 MB
54	69/3139bd	168284	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (28)	COMPLETED	0	2025-07-14 14:08:48.678	7.5s	996ms	105.1%	6.3 MB	8.5 MB	18.4 MB	11.8 MB
50	b7/0cb484	168538	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (24)	COMPLETED	0	2025-07-14 14:08:48.729	7.5s	953ms	108.5%	6.2 MB	8.5 MB	18.2 MB	11.7 MB
35	06/6fb03d	168577	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (9)	COMPLETED	0	2025-07-14 14:08:48.734	8.1s	818ms	106.9%	6.2 MB	8.5 MB	16 MB	10.3 MB
51	0f/41ae4d	168604	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (25)	COMPLETED	0	2025-07-14 14:08:48.738	8.6s	955ms	106.2%	6.2 MB	8.5 MB	18.2 MB	11.7 MB
32	9c/024170	168653	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (6)	COMPLETED	0	2025-07-14 14:08:48.749	9.4s	880ms	107.9%	6.2 MB	8.5 MB	16.6 MB	10.6 MB
57	66/c5d076	168690	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (31)	COMPLETED	0	2025-07-14 14:08:48.757	9.8s	1s	106.6%	6.4 MB	8.5 MB	18.6 MB	11.9 MB
52	61/3686b1	168714	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (26)	COMPLETED	0	2025-07-14 14:08:48.762	10.1s	919ms	107.8%	6.2 MB	8.5 MB	16.9 MB	10.8 MB
53	6c/f0a5df	168772	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (27)	COMPLETED	0	2025-07-14 14:08:48.775	10.5s	969ms	106.8%	6.2 MB	8.5 MB	17.9 MB	11.5 MB
36	f2/f9a7a5	168790	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (10)	COMPLETED	0	2025-07-14 14:08:48.779	10.6s	854ms	107.7%	6.4 MB	8.5 MB	16 MB	10.2 MB
33	41/d958e7	168747	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (7)	COMPLETED	0	2025-07-14 14:08:48.770	10.8s	1s	106.9%	6.3 MB	8.5 MB	17.8 MB	11.4 MB
48	26/73dd9b	168724	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (22)	COMPLETED	0	2025-07-14 14:08:48.766	11.1s	1s	107.8%	6.4 MB	8.5 MB	19.2 MB	12.3 MB
59	73/61c968	171189	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (33)	COMPLETED	0	2025-07-14 14:08:50.985	8.9s	1.1s	106.9%	6.2 MB	8.5 MB	20 MB	12.8 MB
60	35/2509b1	171331	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (34)	COMPLETED	0	2025-07-14 14:08:51.212	8.8s	919ms	106.6%	6.3 MB	8.5 MB	17 MB	10.9 MB
61	11/aee9a5	171403	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (35)	COMPLETED	0	2025-07-14 14:08:51.447	8.8s	1s	106.5%	6.2 MB	8.5 MB	19 MB	12.2 MB
62	d1/95a93f	171466	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (36)	COMPLETED	0	2025-07-14 14:08:51.674	8.7s	928ms	107.8%	6.4 MB	8.5 MB	17.6 MB	11.3 MB
65	3d/1c24cd	171502	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (39)	COMPLETED	0	2025-07-14 14:08:51.720	9.4s	956ms	106.0%	6.3 MB	8.5 MB	18.5 MB	11.8 MB
63	27/7425ec	171595	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (37)	COMPLETED	0	2025-07-14 14:08:51.915	9.7s	989ms	105.7%	6.2 MB	8.5 MB	18.8 MB	12 MB
64	cc/f9882f	171710	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (38)	COMPLETED	0	2025-07-14 14:08:52.012	10.3s	971ms	106.3%	6.1 MB	8.5 MB	18.5 MB	11.8 MB
66	55/c09db8	171748	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (40)	COMPLETED	0	2025-07-14 14:08:52.104	10.5s	1s	106.7%	6.4 MB	8.5 MB	18.8 MB	12 MB
69	84/163166	171828	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (43)	COMPLETED	0	2025-07-14 14:08:52.315	10.8s	925ms	106.4%	6.4 MB	8.5 MB	17.3 MB	11.1 MB
68	ab/007834	171783	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (42)	COMPLETED	0	2025-07-14 14:08:52.177	11.2s	1.1s	108.4%	6.2 MB	8.5 MB	20.3 MB	13 MB
67	a3/501e8d	171930	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (41)	COMPLETED	0	2025-07-14 14:08:52.429	11.2s	993ms	105.3%	6.2 MB	8.5 MB	18.7 MB	12 MB
70	4b/343cb2	173048	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (44)	COMPLETED	0	2025-07-14 14:08:53.547	10.1s	886ms	106.5%	6.3 MB	8.5 MB	16.7 MB	10.7 MB
71	3a/dc3fef	173259	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (45)	COMPLETED	0	2025-07-14 14:08:53.761	10s	957ms	104.8%	6.2 MB	8.5 MB	17.5 MB	11.2 MB
72	7b/afcc9b	174180	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (46)	COMPLETED	0	2025-07-14 14:08:54.744	9.1s	831ms	105.7%	6.3 MB	8.5 MB	15.9 MB	10.2 MB
73	ea/1eb4d6	174294	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (47)	COMPLETED	0	2025-07-14 14:08:55.000	8.9s	849ms	107.5%	6.4 MB	8.5 MB	16.7 MB	10.7 MB
75	cc/7076b2	174466	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (49)	COMPLETED	0	2025-07-14 14:08:55.512	9.2s	970ms	105.4%	6.3 MB	8.5 MB	18.6 MB	11.9 MB
74	fe/51710e	174405	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (48)	COMPLETED	0	2025-07-14 14:08:55.277	9.8s	1s	106.3%	6.1 MB	8.5 MB	18.8 MB	12 MB
76	96/9411c0	174628	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (50)	COMPLETED	0	2025-07-14 14:08:55.599	9.7s	237ms	112.5%	6.2 MB	8.5 MB	4.2 MB	2.6 MB
78	8f/133e93	174880	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (52)	COMPLETED	0	2025-07-14 14:08:56.001	10.8s	883ms	105.8%	6.3 MB	8.5 MB	16.5 MB	10.6 MB
77	e8/a47043	174706	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (51)	COMPLETED	0	2025-07-14 14:08:55.728	11.5s	920ms	106.8%	6.3 MB	8.5 MB	17.2 MB	11 MB
79	a9/c833bd	174917	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (53)	COMPLETED	0	2025-07-14 14:08:56.090	11.3s	1s	106.3%	6.3 MB	8.5 MB	18.8 MB	12 MB
81	ae/4817fe	174993	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (1)	COMPLETED	0	2025-07-14 14:08:56.265	11.2s	599ms	95.7%	11.5 MB	14.7 MB	9.5 MB	4.5 MB
80	9e/5e8283	174956	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (54)	COMPLETED	0	2025-07-14 14:08:56.176	11.4s	965ms	106.6%	6.4 MB	8.5 MB	17.8 MB	11.4 MB
82	74/5ddfd3	175407	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (2)	COMPLETED	0	2025-07-14 14:08:56.862	10.8s	686ms	101.2%	12.7 MB	54.2 MB	11.3 MB	5.4 MB
83	53/d6fe80	176035	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (3)	COMPLETED	0	2025-07-14 14:08:57.361	10.6s	599ms	99.2%	13.3 MB	79.8 MB	9.5 MB	4.5 MB
85	d3/140547	177299	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (5)	COMPLETED	0	2025-07-14 14:08:58.550	9.4s	545ms	99.6%	10.6 MB	14.4 MB	9.6 MB	4.6 MB
84	89/b00fb6	176872	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (4)	COMPLETED	0	2025-07-14 14:08:58.126	10s	600ms	99.5%	11.4 MB	20 MB	10 MB	4.8 MB
86	8e/6a3a14	177434	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (6)	COMPLETED	0	2025-07-14 14:08:58.839	9.3s	574ms	100.1%	10.6 MB	14.5 MB	10.1 MB	4.8 MB
87	cf/9076bd	177769	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (7)	COMPLETED	0	2025-07-14 14:08:59.325	8.9s	581ms	101.0%	10.6 MB	14.4 MB	10.5 MB	5 MB
88	51/351d0c	177829	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (8)	COMPLETED	0	2025-07-14 14:08:59.432	9.6s	601ms	101.1%	14 MB	92.9 MB	10.7 MB	5.1 MB
90	dc/816929	178045	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (10)	COMPLETED	0	2025-07-14 14:08:59.822	10.2s	581ms	96.1%	14.2 MB	92.9 MB	9.7 MB	4.6 MB
89	8a/bb4e3c	177876	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (9)	COMPLETED	0	2025-07-14 14:08:59.611	10.8s	595ms	100.6%	10.5 MB	14.4 MB	10.4 MB	5 MB
91	c0/db70ae	178087	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (11)	COMPLETED	0	2025-07-14 14:08:59.882	10.7s	580ms	99.4%	14.4 MB	92.9 MB	10.1 MB	4.8 MB
92	03/6e7fb0	178135	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (12)	COMPLETED	0	2025-07-14 14:09:00.038	10.7s	578ms	99.7%	16.7 MB	101.2 MB	10.1 MB	4.9 MB
93	a7/035101	178336	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (13)	COMPLETED	0	2025-07-14 14:09:00.295	10.5s	579ms	99.3%	10.7 MB	14.4 MB	10 MB	4.8 MB
94	b2/aed43a	178385	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (14)	COMPLETED	0	2025-07-14 14:09:00.399	10.7s	689ms	95.8%	11.4 MB	14.7 MB	11.4 MB	5.5 MB
95	0f/ff9fbd	178960	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (15)	COMPLETED	0	2025-07-14 14:09:01.083	10.3s	649ms	99.7%	14.1 MB	92.9 MB	11.5 MB	5.5 MB
96	1a/9f6b72	179455	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (16)	COMPLETED	0	2025-07-14 14:09:01.591	10s	594ms	99.1%	15.1 MB	92.9 MB	10.2 MB	4.9 MB
99	95/e36734	180684	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (19)	COMPLETED	0	2025-07-14 14:09:03.095	8.6s	631ms	95.2%	10.6 MB	14.4 MB	10.6 MB	5.1 MB
98	18/45e0e0	180543	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (18)	COMPLETED	0	2025-07-14 14:09:02.648	9.5s	542ms	102.1%	10.7 MB	14.5 MB	9.7 MB	4.6 MB
97	af/292a36	180116	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (17)	COMPLETED	0	2025-07-14 14:09:02.280	10s	590ms	102.1%	11.4 MB	14.7 MB	10.5 MB	5 MB
100	84/59d33c	180966	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (20)	COMPLETED	0	2025-07-14 14:09:03.383	9.5s	611ms	100.1%	11.4 MB	14.7 MB	10.5 MB	5 MB
101	82/cba481	181071	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (21)	COMPLETED	0	2025-07-14 14:09:03.619	9.5s	593ms	98.4%	11.5 MB	22.3 MB	9.7 MB	4.6 MB
102	f3/469ec5	181098	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (22)	COMPLETED	0	2025-07-14 14:09:03.634	10.3s	623ms	101.5%	10.6 MB	14.4 MB	10.8 MB	5.2 MB
103	d3/f24f0a	181151	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (23)	COMPLETED	0	2025-07-14 14:09:03.771	10.1s	620ms	100.7%	11.3 MB	20 MB	10.7 MB	5.2 MB
104	b6/e8b56e	181193	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (24)	COMPLETED	0	2025-07-14 14:09:03.843	10.2s	563ms	100.1%	10.6 MB	14.1 MB	9.6 MB	4.6 MB
105	36/7ece4e	181236	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (25)	COMPLETED	0	2025-07-14 14:09:03.942	10.4s	603ms	99.3%	10.6 MB	14.4 MB	10.7 MB	5.2 MB
106	e1/eafbbd	181695	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (26)	COMPLETED	0	2025-07-14 14:09:04.695	9.9s	565ms	98.7%	14.1 MB	92.9 MB	9.9 MB	4.7 MB
107	f6/51984d	182151	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (27)	COMPLETED	0	2025-07-14 14:09:05.099	9.7s	617ms	98.8%	11.3 MB	14.7 MB	11 MB	5.3 MB
108	38/8161dc	182280	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (28)	COMPLETED	0	2025-07-14 14:09:05.287	10.1s	587ms	98.9%	14.2 MB	92.9 MB	10 MB	4.8 MB
109	0a/782d4c	183596	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (29)	COMPLETED	0	2025-07-14 14:09:06.790	8.8s	618ms	100.4%	13.8 MB	84.4 MB	10.6 MB	5.1 MB
110	a5/6abfda	183771	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (30)	COMPLETED	0	2025-07-14 14:09:07.280	8.9s	537ms	101.2%	12.6 MB	54.2 MB	9.6 MB	4.6 MB
111	4d/0f51b8	183823	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (31)	COMPLETED	0	2025-07-14 14:09:07.378	8.9s	610ms	97.4%	12.9 MB	67.9 MB	10.5 MB	5 MB
112	70/6cb1e3	183868	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (32)	COMPLETED	0	2025-07-14 14:09:07.481	8.9s	713ms	92.9%	10 MB	14.1 MB	11.3 MB	5.4 MB
116	c5/4051b9	184160	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (36)	COMPLETED	0	2025-07-14 14:09:07.992	9.6s	613ms	100.1%	10.9 MB	14.7 MB	10.4 MB	5 MB
115	5f/24d8cf	184038	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (35)	COMPLETED	0	2025-07-14 14:09:07.937	9.7s	652ms	99.9%	10.8 MB	14.5 MB	11.2 MB	5.4 MB
114	61/8949bc	183984	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (34)	COMPLETED	0	2025-07-14 14:09:07.678	10.2s	610ms	97.1%	14.6 MB	92.9 MB	10.1 MB	4.8 MB
113	f0/36d2b4	183910	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (33)	COMPLETED	0	2025-07-14 14:09:07.567	10.3s	670ms	100.4%	12.6 MB	50 MB	11.7 MB	5.7 MB
117	ee/de8033	184202	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (37)	COMPLETED	0	2025-07-14 14:09:08.088	10.1s	670ms	94.1%	14.2 MB	92.9 MB	10.9 MB	5.2 MB
119	7c/dca246	184286	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (39)	COMPLETED	0	2025-07-14 14:09:08.263	10.1s	625ms	97.8%	16.6 MB	95.2 MB	10.9 MB	5.2 MB
118	13/cc1528	184244	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (38)	COMPLETED	0	2025-07-14 14:09:08.182	10.4s	650ms	99.6%	11.3 MB	14.7 MB	11.1 MB	5.3 MB
120	4e/6b06e7	184895	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (40)	COMPLETED	0	2025-07-14 14:09:09.079	9.9s	641ms	97.2%	13 MB	67.9 MB	11 MB	5.3 MB
