task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
16	00/e85f09	251025	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS (5)	COMPLETED	0	2025-07-09 17:51:04.323	1m 26s	10.2s	100.0%	24 MB	126.1 MB	160 MB	398.8 MB
18	77/dcf991	251112	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (2)	COMPLETED	0	2025-07-09 17:51:05.412	1m 25s	6s	100.2%	31.4 MB	133.4 MB	327.6 MB	281.9 MB
19	d5/b3a39f	251144	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (3)	COMPLETED	0	2025-07-09 17:51:05.852	1m 24s	5.4s	99.9%	31.4 MB	133.4 MB	287 MB	247.1 MB
17	32/688658	251083	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (1)	COMPLETED	0	2025-07-09 17:51:04.940	1m 25s	6s	100.2%	31.4 MB	133.4 MB	324.9 MB	278.1 MB
15	87/c5190d	251014	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS (4)	COMPLETED	0	2025-07-09 17:51:04.313	1m 26s	10.3s	99.8%	23.8 MB	126.1 MB	159.4 MB	396.3 MB
20	99/f175f6	253962	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (4)	COMPLETED	0	2025-07-09 17:52:30.508	57.2s	5.9s	99.9%	31.7 MB	133.6 MB	328.2 MB	280.7 MB
21	7d/3cce39	253991	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (5)	COMPLETED	0	2025-07-09 17:52:31.002	56.7s	5.9s	100.0%	31.6 MB	133.6 MB	323.4 MB	276.5 MB
22	ec/e2869e	254961	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER (1)	COMPLETED	0	2025-07-09 17:53:27.723	13.4s	10.2s	965.9%	1.4 GB	3.8 GB	2.7 GB	3.6 GB
23	64/0b7416	255829	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:REFORMAT_FILTER_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:53:46.752	23.2s	19.7s	99.7%	41.2 MB	145.3 MB	374.4 MB	699.5 MB
24	e9/c2a418	259454	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER_STATS (barcode02)	COMPLETED	0	2025-07-09 17:54:10.226	2.2s	1.5s	257.8%	91.8 MB	1.3 GB	30.8 MB	175 KB
25	f0/fb44e3	259438	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SUMMARY_CLUSTER_STATS (1)	COMPLETED	0	2025-07-09 17:54:10.215	2.2s	1.3s	262.8%	95.3 MB	1.5 GB	28.9 MB	100.7 KB
26	79/e78381	259614	UMI_PIPELINE:UMI_POLISHING:GLUE_CLUSTERS (barcode02)	COMPLETED	0	2025-07-09 17:54:10.455	6.4s	3.4s	103.9%	4.3 MB	5.5 MB	342.5 MB	329.7 MB
40	dd/a20f16	265831	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.083	18m 18s	18m 16s	183.7%	2.2 GB	140.4 GB	84.5 MB	54.3 MB
38	76/bc142f	265923	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.107	18m 18s	18m 16s	183.0%	3 GB	184.1 GB	84.5 MB	54.4 MB
36	54/6b0ebc	265905	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.099	18m 20s	18m 18s	184.6%	3 GB	184 GB	84.6 MB	54.4 MB
27	a7/e9cbb8	265946	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.117	18m 27s	18m 25s	185.7%	2.2 GB	181.3 GB	84.8 MB	54.5 MB
32	03/9bac8b	266051	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.140	18m 40s	18m 37s	184.8%	2.2 GB	140.4 GB	85 MB	54.6 MB
42	29/eb903d	266023	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.133	18m 48s	18m 45s	186.3%	2.2 GB	146.3 GB	85.3 MB	54.8 MB
43	68/cc7fca	265796	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.073	19m 7s	19m 6s	184.2%	2.2 GB	181.3 GB	85.4 MB	54.8 MB
45	b9/097934	265785	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.066	19m 18s	19m 16s	186.8%	3.1 GB	184 GB	86 MB	55.1 MB
39	e3/65f3a3	265932	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.112	19m 22s	19m 19s	186.2%	3 GB	184 GB	85.7 MB	55 MB
29	78/247289	265966	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.122	19m 32s	19m 29s	185.7%	2.2 GB	182.2 GB	86 MB	55 MB
30	33/701944	265813	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.078	19m 36s	19m 35s	185.5%	2.2 GB	181.3 GB	86.2 MB	55.2 MB
31	fb/8e38b7	265867	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.090	19m 38s	19m 35s	183.8%	2.2 GB	178.8 GB	86.1 MB	55.1 MB
50	31/09d64b	266080	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.146	19m 59s	19m 56s	184.0%	2.9 GB	183.8 GB	86.2 MB	55.2 MB
57	d4/b4452b	266129	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.160	20m 25s	20m 21s	185.7%	2.2 GB	178.8 GB	86.6 MB	55.4 MB
58	f7/5dee32	265981	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.126	20m 57s	20m 53s	184.9%	2.6 GB	178.8 GB	87.3 MB	55.8 MB
48	82/df2a90	266101	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:54:17.151	21m 32s	21m 28s	180.7%	2.6 GB	183.3 GB	87.1 MB	55.6 MB
44	14/25442c	505063	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:12:37.124	18m 31s	18m 28s	181.3%	4 GB	184.1 GB	84.8 MB	54.5 MB
52	c1/e47fa1	513749	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:12:57.154	18m 46s	18m 43s	183.7%	3 GB	184 GB	85.3 MB	54.7 MB
53	f8/039a4d	507175	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:12:44.593	19m 3s	19m 1s	186.7%	2.2 GB	146.9 GB	86.1 MB	55.2 MB
47	e3/d0437b	516787	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:13:05.211	18m 52s	18m 50s	184.5%	2.9 GB	183.9 GB	85.4 MB	54.8 MB
35	8b/ce2865	548868	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:14:16.077	17m 49s	17m 47s	186.0%	3 GB	184 GB	84.7 MB	54.5 MB
37	d0/fda2ef	538986	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:13:54.673	18m 15s	18m 12s	186.4%	2.2 GB	140.4 GB	85.3 MB	54.7 MB
41	e0/f48b91	530556	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:13:34.674	18m 51s	18m 49s	185.4%	2.3 GB	182.7 GB	85.4 MB	54.9 MB
33	b7/d9a81f	523218	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:13:24.269	19m 11s	19m 9s	186.5%	2.2 GB	140.4 GB	86.1 MB	55.2 MB
49	9b/affdf9	504483	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:12:34.893	20m 7s	20m 4s	185.8%	2.2 GB	140.4 GB	87.1 MB	55.6 MB
46	5f/05306e	558437	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:14:41.936	18m 5s	18m 2s	185.7%	2.2 GB	181.3 GB	84.8 MB	54.5 MB
55	14/8d101a	504726	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:12:35.522	20m 12s	20m 10s	187.5%	3 GB	184.1 GB	87.2 MB	55.7 MB
51	1b/1ad126	532346	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:13:38.739	19m 25s	19m 22s	186.4%	2.9 GB	184 GB	86.3 MB	55.3 MB
28	ec/41d3cf	536717	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:13:49.250	19m 14s	19m 11s	183.9%	2.2 GB	140.4 GB	85.6 MB	54.9 MB
54	3c/841fa4	538459	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:13:53.376	19m 28s	19m 25s	186.9%	3 GB	184.1 GB	86.4 MB	55.3 MB
34	18/958306	580169	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:15:48.850	18m 10s	18m 6s	182.1%	3 GB	184 GB	84.6 MB	54.4 MB
56	fe/86ce28	569323	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:15:13.917	19m 53s	19m 49s	179.0%	4.1 GB	184 GB	85.9 MB	55 MB
60	26/f46d40	767456	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:31:42.686	19m 4s	19m 1s	183.2%	2.7 GB	183.4 GB	85.4 MB	54.8 MB
62	14/6c83fe	773332	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:31:56.955	19m 13s	19m 11s	184.7%	2.2 GB	146.7 GB	85.8 MB	54.9 MB
70	70/b78433	800656	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:32:47.792	18m 52s	18m 50s	185.2%	2.6 GB	140.3 GB	85.1 MB	54.6 MB
59	95/3536bf	758375	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:31:07.767	20m 35s	20m 32s	188.0%	2.2 GB	140.3 GB	87.6 MB	55.8 MB
61	62/d1d877	769177	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:31:47.793	19m 55s	19m 53s	188.7%	2.2 GB	140.4 GB	86.9 MB	55.5 MB
64	9a/29c0db	780702	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:32:10.011	19m 35s	19m 33s	186.0%	2.2 GB	140.4 GB	86.4 MB	55.3 MB
73	3a/bb4ffa	816233	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:33:21.614	18m 29s	18m 26s	186.9%	2.2 GB	181.8 GB	85.1 MB	54.6 MB
69	18/5fbb15	808893	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:33:03.556	18m 55s	18m 52s	187.3%	2.7 GB	183.6 GB	85.5 MB	54.9 MB
63	32/cf5750	777685	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:32:05.530	19m 57s	19m 55s	187.6%	2.2 GB	181.4 GB	86.8 MB	55.5 MB
71	41/13c7bc	808929	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:33:03.606	19m 10s	19m 7s	186.6%	2.2 GB	140.4 GB	85.5 MB	54.7 MB
65	e4/aaad11	787849	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:32:25.645	19m 48s	19m 46s	185.9%	3 GB	183.9 GB	86.4 MB	55.3 MB
67	09/10bcd5	793240	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:32:35.175	19m 52s	19m 50s	186.9%	2.2 GB	182.3 GB	86.6 MB	55.4 MB
66	82/b12217	797098	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:32:41.878	19m 51s	19m 49s	187.8%	2.2 GB	181.4 GB	86.7 MB	55.5 MB
72	1b/593181	850344	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:35:06.823	17m 33s	17m 29s	186.4%	2.2 GB	181.3 GB	84.5 MB	54.3 MB
68	84/f7204d	799987	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:32:46.740	20m 13s	20m 11s	189.2%	2.2 GB	15.5 GB	88 MB	56.2 MB
74	9f/f773bb	829229	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:33:59.244	19m 17s	19m 14s	187.7%	2.2 GB	15.5 GB	86.8 MB	55.5 MB
76	3e/4c0fde	1039595	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:51:39.614	2m 21s	2m 20s	174.9%	2.2 GB	181.2 GB	62 MB	37.7 MB
77	fe/f2cd4d	1029845	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:51:10.404	6m 42s	6m 40s	195.0%	3 GB	184 GB	85.5 MB	54.8 MB
78	c9/289290	1041631	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:51:42.471	6m 14s	6m 12s	194.1%	3 GB	184 GB	85 MB	54.6 MB
75	c0/9f4bc7	1025369	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:50:46.907	7m 13s	7m 11s	196.6%	2.2 GB	181.4 GB	86.5 MB	55.3 MB
80	f5/5f70e6	1044287	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:51:44.939	6m 19s	6m 17s	196.0%	3.9 GB	183.8 GB	86 MB	55.1 MB
79	a5/e9425f	1041616	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 18:51:42.446	6m 24s	6m 22s	195.9%	3 GB	184 GB	86.7 MB	55.4 MB
81	7e/08e3a2	1115719	UMI_PIPELINE:UMI_POLISHING:MERGE_CONSENSUS_FASTQ (1)	COMPLETED	0	2025-07-09 18:58:06.236	693ms	32ms	72.2%	4.6 MB	7.1 MB	26.5 MB	26.4 MB
82	cf/c801d0	1116039	UMI_PIPELINE:UMI_POLISHING:FILTER_CONSENSUS_FASTQ (1)	COMPLETED	0	2025-07-09 18:58:06.949	776ms	208ms	1745.5%	11.5 MB	42.8 MB	26.5 MB	26.4 MB
83	86/0840e3	1116276	UMI_PIPELINE:UMI_POLISHING:MAP_CONSENSUS (1)	COMPLETED	0	2025-07-09 18:58:07.752	1.1s	357ms	1572.5%	14.6 MB	1.9 GB	61.6 MB	35.1 MB
84	e0/9552e1	1116296	UMI_PIPELINE:CONSENSUS_POLISHING:DETECT_UMI_CONSENSUS_FASTQ (1)	COMPLETED	0	2025-07-09 18:58:07.764	1.5s	676ms	87.1%	11.9 MB	15.6 MB	27.5 MB	27 MB
86	92/5a3769	1117100	UMI_PIPELINE:CONSENSUS_POLISHING:CLUSTER_CONSENSUS (1)	COMPLETED	0	2025-07-09 18:58:09.298	814ms	200ms	226.1%	13 MB	42.9 MB	27.1 MB	53.6 MB
87	66/441a1f	1117379	UMI_PIPELINE:CONSENSUS_POLISHING:REFORMAT_CONSENSUS_CLUSTER (1)	COMPLETED	0	2025-07-09 18:58:10.270	858ms	151ms	95.8%	10.7 MB	14.5 MB	27.8 MB	26.2 MB
88	8e/9aca15	1117659	UMI_PIPELINE:CONSENSUS_POLISHING:MAP_FINAL_CONSENSUS (1)	COMPLETED	0	2025-07-09 18:58:11.148	914ms	360ms	1557.6%	15.8 MB	1.1 GB	61.2 MB	34.9 MB
85	57/fc7ea0	1116874	UMI_PIPELINE:VARIANT_CALLING:MUTSERVE (1)	COMPLETED	0	2025-07-09 18:58:08.862	3.5s	2.8s	213.8%	941.6 MB	20.9 GB	19 MB	2.6 MB
89	10/7d862d	1118162	UMI_PIPELINE:CONSENSUS_VARIANT_CALLING:MUTSERVE (1)	COMPLETED	0	2025-07-09 18:58:12.076	3.2s	2.5s	218.7%	957.1 MB	20.9 GB	18.8 MB	2.4 MB
