task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
47	2c/53f4d3	3572713	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:44:39.924	19m	18m 58s	184.6%	2.3 GB	182.7 GB	85.4 MB	54.8 MB
28	70/5ff1d7	3573043	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:44:40.016	19m 31s	19m 26s	182.5%	2.2 GB	140.4 GB	85.6 MB	54.9 MB
53	98/f4b72c	3572802	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:44:39.950	19m 31s	19m 28s	184.9%	3 GB	184.1 GB	86.1 MB	55.2 MB
29	42/b33a0c	3572861	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:44:39.970	19m 34s	19m 31s	183.4%	2.9 GB	184 GB	86 MB	55 MB
30	b2/088849	3572774	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:44:39.942	19m 45s	19m 42s	184.2%	2.2 GB	181.5 GB	86.2 MB	55.2 MB
56	9a/4edf19	3572974	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:44:40.002	20m 3s	19m 56s	181.5%	2.1 GB	181.3 GB	85.9 MB	55 MB
58	bd/82dc9c	3572695	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:44:39.907	21m 14s	21m 11s	181.6%	3 GB	184 GB	87.3 MB	55.8 MB
48	9f/4b8ae8	3572887	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 16:44:39.977	21m 18s	21m 14s	179.1%	2.3 GB	182.5 GB	87.1 MB	55.6 MB
44	86/bfde54	3819501	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:03:12.375	18m 13s	18m 10s	183.0%	2.9 GB	183.9 GB	84.8 MB	54.5 MB
37	43/ed8ead	3813483	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:02:56.788	18m 31s	18m 29s	185.5%	2.2 GB	181.3 GB	85.3 MB	54.7 MB
45	33/49e981	3806687	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:02:49.411	19m 8s	19m 5s	185.9%	2.2 GB	140.4 GB	86 MB	55.1 MB
46	ca/b7fb3b	3831741	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:03:35.550	18m 30s	18m 27s	183.7%	3.1 GB	182.8 GB	84.8 MB	54.5 MB
33	1c/3eb58a	3814831	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:02:58.823	19m 35s	19m 32s	185.7%	2.2 GB	178.8 GB	86.1 MB	55.2 MB
55	6e/6b67a1	3808082	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:02:50.597	20m 8s	20m 7s	185.7%	3.3 GB	140.4 GB	87.2 MB	55.7 MB
57	78/7426cb	3826124	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:03:23.769	19m 53s	19m 50s	185.8%	2.2 GB	178.8 GB	86.6 MB	55.4 MB
49	9a/139a2e	3825178	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:03:22.739	19m 54s	19m 51s	186.0%	2.6 GB	181.3 GB	87.1 MB	55.6 MB
31	dc/ab42a7	3833415	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:03:39.671	19m 38s	19m 35s	183.7%	4 GB	184.1 GB	86.1 MB	55.1 MB
41	1e/8b0369	3861713	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:04:42.913	18m 42s	18m 37s	185.4%	2.2 GB	146.6 GB	85.4 MB	54.8 MB
39	ad/429676	3854765	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:04:24.771	19m 9s	19m 6s	186.8%	2.2 GB	140.4 GB	85.7 MB	55 MB
34	21/f3a394	3887139	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:05:58.000	17m 37s	17m 33s	185.9%	2.6 GB	181.3 GB	84.6 MB	54.4 MB
51	12/713a49	3847734	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:04:10.853	19m 37s	19m 33s	186.4%	2.2 GB	181.4 GB	86.3 MB	55.3 MB
50	f8/6145f7	3847756	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:04:10.938	19m 40s	19m 37s	185.6%	2.2 GB	146.7 GB	86.2 MB	55.2 MB
54	ef/57caae	3848789	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:04:13.539	19m 46s	19m 43s	185.2%	2.2 GB	181.3 GB	86.4 MB	55.3 MB
52	11/1e6e0c	3885705	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:05:53.964	19m 47s	19m 42s	178.6%	2.4 GB	181.3 GB	85.3 MB	54.7 MB
60	95/92ac4e	4071383	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:21:27.867	19m 48s	19m 45s	174.4%	3 GB	184 GB	85.4 MB	54.8 MB
72	09/487c8f	4124168	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:23:51.217	18m 29s	18m 26s	178.8%	2.2 GB	140.3 GB	84.5 MB	54.3 MB
61	14/dde1bd	4078281	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:21:57.017	20m 25s	20m 23s	182.2%	2.4 GB	183.1 GB	86.9 MB	55.5 MB
69	ad/a11403	4116546	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:23:33.460	18m 56s	18m 53s	184.2%	3 GB	184 GB	85.5 MB	54.9 MB
63	76/b23446	4086948	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:22:33.802	19m 56s	19m 54s	181.5%	2.2 GB	179.1 GB	86.7 MB	55.4 MB
59	c1/b7e30c	4070679	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:21:25.779	21m 5s	21m 2s	182.6%	2.2 GB	140.4 GB	87.6 MB	55.8 MB
66	30/0f0b12	4080690	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:22:05.471	20m 38s	20m 36s	180.0%	2.2 GB	181.4 GB	86.7 MB	55.5 MB
70	b8/7a0be4	4117193	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:23:35.153	19m 14s	19m 10s	179.3%	2.2 GB	181.3 GB	85.1 MB	54.6 MB
62	12/522047	4106675	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:23:16.304	19m 34s	19m 33s	182.1%	2.2 GB	179.1 GB	85.8 MB	54.9 MB
73	4c/780a24	4127560	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:24:00.017	18m 58s	18m 55s	181.1%	3.1 GB	184 GB	85.1 MB	54.6 MB
65	c6/72f436	4096370	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:22:59.115	20m 2s	20m	182.8%	2.2 GB	181.3 GB	86.5 MB	55.3 MB
71	0f/b3c58c	4122503	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:23:47.393	19m 22s	19m 19s	180.8%	2.2 GB	140.4 GB	85.5 MB	54.7 MB
64	b7/cbbe47	4106857	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:23:16.751	20m	19m 58s	181.2%	2.3 GB	182.7 GB	86.4 MB	55.3 MB
67	05/e98622	4111803	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:23:24.654	20m	19m 58s	182.0%	2.2 GB	181.3 GB	86.6 MB	55.4 MB
68	ab/6d8fb1	4107294	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:23:17.759	20m 23s	20m 21s	184.8%	2.8 GB	183.8 GB	88 MB	56.2 MB
76	bd/cc8c44	140148	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:41:15.480	3m 2s	2m 59s	174.5%	3.5 GB	183.3 GB	62 MB	37.7 MB
74	65/08bc91	4159097	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:25:41.096	18m 44s	18m 40s	182.8%	2.2 GB	15.5 GB	86.8 MB	55.5 MB
78	72/bff6df	158133	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:42:29.185	6m 13s	6m 11s	193.2%	2.8 GB	181.3 GB	85 MB	54.6 MB
77	9f/3f8e19	153924	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:42:22.180	6m 23s	6m 22s	195.5%	3.9 GB	184 GB	85.5 MB	54.8 MB
80	7d/f9e1ac	158933	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:42:29.649	6m 19s	6m 18s	195.3%	2.7 GB	183.6 GB	86 MB	55.1 MB
75	cd/b5778a	152952	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:42:20.628	6m 33s	6m 32s	196.9%	2.6 GB	183.4 GB	86.5 MB	55.3 MB
79	d4/5192d3	160312	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-09 17:42:30.962	6m 26s	6m 24s	195.8%	2.2 GB	181.4 GB	86.7 MB	55.4 MB
81	0a/671647	234939	UMI_PIPELINE:UMI_POLISHING:MERGE_CONSENSUS_FASTQ (1)	COMPLETED	0	2025-07-09 17:48:56.630	709ms	41ms	58.9%	4.3 MB	7.1 MB	26.5 MB	26.4 MB
82	8d/ab69f7	235258	UMI_PIPELINE:UMI_POLISHING:FILTER_CONSENSUS_FASTQ (1)	COMPLETED	0	2025-07-09 17:48:57.362	733ms	204ms	1762.4%	11.1 MB	42.8 MB	26.5 MB	26.4 MB
83	36/224754	235501	UMI_PIPELINE:UMI_POLISHING:MAP_CONSENSUS (1)	COMPLETED	0	2025-07-09 17:48:58.116	1.2s	353ms	1607.0%	13.7 MB	1.3 GB	61.6 MB	35.1 MB
84	c2/a78f2f	235527	UMI_PIPELINE:CONSENSUS_POLISHING:DETECT_UMI_CONSENSUS_FASTQ (1)	COMPLETED	0	2025-07-09 17:48:58.134	1.5s	673ms	88.9%	9 MB	13.1 MB	27.5 MB	27 MB
86	dc/266e87	236252	UMI_PIPELINE:CONSENSUS_POLISHING:CLUSTER_CONSENSUS (1)	COMPLETED	0	2025-07-09 17:48:59.679	833ms	192ms	231.7%	12.5 MB	42.9 MB	27.1 MB	53.6 MB
87	86/9df693	236623	UMI_PIPELINE:CONSENSUS_POLISHING:REFORMAT_CONSENSUS_CLUSTER (1)	COMPLETED	0	2025-07-09 17:49:00.671	802ms	147ms	98.6%	11.5 MB	15.1 MB	27.8 MB	26.2 MB
88	4a/46c400	236893	UMI_PIPELINE:CONSENSUS_POLISHING:MAP_FINAL_CONSENSUS (1)	COMPLETED	0	2025-07-09 17:49:01.497	969ms	363ms	1549.7%	15 MB	1.2 GB	61.2 MB	34.9 MB
85	92/571c5e	236120	UMI_PIPELINE:VARIANT_CALLING:MUTSERVE (1)	COMPLETED	0	2025-07-09 17:48:59.300	3.7s	2.9s	205.6%	946.2 MB	20.9 GB	19 MB	2.6 MB
89	de/eb04df	237381	UMI_PIPELINE:CONSENSUS_VARIANT_CALLING:MUTSERVE (1)	COMPLETED	0	2025-07-09 17:49:02.480	3.1s	2.5s	222.0%	965.4 MB	20.9 GB	18.8 MB	2.4 MB
