task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
158	72/dca341	1388656	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:25.794	6.1s	4.4s	148.5%	617 MB	13.1 GB	28.4 MB	8.5 MB
160	29/278da1	1388841	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:26.022	7s	5.2s	129.5%	615.2 MB	13.1 GB	28.6 MB	8.5 MB
159	f6/5592b1	1388789	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:25.972	8.5s	6.6s	127.7%	618.5 MB	13.1 GB	28.5 MB	8.5 MB
162	4a/e83233	1389732	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:26.905	9.7s	8s	129.8%	617.5 MB	13.1 GB	28.5 MB	8.5 MB
161	17/c4121a	1389583	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:26.602	10.8s	8.6s	122.3%	616.1 MB	13.2 GB	28.9 MB	8.5 MB
164	81/fffbc7	1389880	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:27.033	10.8s	8.6s	122.5%	617.6 MB	13.2 GB	28.8 MB	8.5 MB
165	14/8938d9	1390131	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:27.182	10.8s	8.5s	123.9%	618.5 MB	13.3 GB	28.6 MB	8.5 MB
163	6b/90cac1	1389846	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:27.016	11s	8.9s	119.5%	616.5 MB	13.2 GB	28.9 MB	8.5 MB
167	df/6e0a12	1390890	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:27.814	11.2s	9.1s	116.2%	616.7 MB	13.2 GB	28.9 MB	8.5 MB
166	7c/4f78d5	1390178	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:27.261	12.5s	9.8s	116.7%	618.9 MB	13.1 GB	28.7 MB	8.5 MB
169	75/9d3d4b	1392018	UMI_PIPELINE:UMI_POLISHING:CREATE_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 12:19:28.739	11.8s	10.1s	121.1%	617.8 MB	13.2 GB	28.6 MB	8.5 MB
