task_id	hash	process	tag	status	exit	container	cpus	time	disk	memory	start	complete	duration	realtime	read_bytes	write_bytes	workdir	%mem	%cpu	vmem
15	ae/ccbd25	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MAP_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:38:08.757	2025-09-02 11:38:18.580	9.9s	8s	0	159 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/ae/ccbd25ad484218bbd85256a2ab25e2	1.0%	1040.6%	26.3 GB
16	97/c46dab	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:38:11.857	2025-09-02 11:38:25.328	13.5s	11.6s	0	393.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/97/c46dabcbc8da9122f815e073d1d01e	0.0%	98.9%	124.8 MB
17	ef/8be073	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:38:16.234	2025-09-02 11:38:27.715	11.6s	10.8s	0	398.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/ef/8be07306539bee05690f4453b9dfd1	0.0%	100.4%	124.8 MB
18	18/87cc85	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:38:16.743	2025-09-02 11:38:27.821	11.2s	10.5s	0	393.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/18/87cc852cbb7770cd76f7a6013688ec	0.0%	100.3%	124.8 MB
19	cd/59c5cc	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:38:17.689	2025-09-02 11:38:28.783	11.2s	10.5s	0	395.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/cd/59c5cccb202226d2f9233683fad65a	0.0%	100.2%	124.8 MB
20	c1/3072f3	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SPLIT_READS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:38:18.680	2025-09-02 11:38:29.633	11s	10.5s	0	396.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/c1/3072f3d17a2068067e3c248bee2396	0.0%	100.2%	124.8 MB
21	46/7f3b7a	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:38:25.941	2025-09-02 11:38:32.766	6.8s	6.2s	0	274 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/46/7f3b7a86383c7b16a544d441e86830	0.0%	100.5%	134.4 MB
22	cc/04c171	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:38:28.321	2025-09-02 11:38:35.298	7s	6.3s	0	280.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/cc/04c1715015ad973591ac92f80b538f	0.0%	100.4%	134.6 MB
23	7b/9e7358	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:38:28.883	2025-09-02 11:38:35.648	6.8s	6.2s	0	277.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/7b/9e7358b00182d7ce821263d096d8bd	0.0%	100.3%	134.6 MB
24	36/43c165	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:38:29.486	2025-09-02 11:38:36.349	6.9s	6.4s	0	279.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/36/43c165fb4c780d1b8fec189e3a6689	0.0%	100.3%	134.5 MB
25	fc/678394	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:38:30.235	2025-09-02 11:38:36.995	6.8s	6.3s	0	279.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/fc/6783949dffa472c48c11f81192691f	0.0%	100.1%	134.6 MB
26	d6/22f3d5	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	2	-	-	4 GB	2025-09-02 11:38:37.096	2025-09-02 11:38:49.333	12.3s	11.7s	1.2 MB	2.6 GB	/media/qf0297/sequencing/umi-pipeline-nf/work/d6/22f3d53d6dd9b7a4b562be65c49d98	2.3%	937.0%	3.7 GB
27	29/4647ec	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:REFORMAT_FILTER_CLUSTER	barcode01	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:38:56.049	2025-09-02 11:39:18.973	23s	20.8s	8 KB	781.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/29/4647ec0f3492acbdd15048f5ea3412	0.1%	99.8%	145.2 MB
28	95/0a7125	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SUMMARY_CLUSTER_STATS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:39:19.274	2025-09-02 11:39:20.935	1.7s	985ms	140 KB	112 KB	/media/qf0297/sequencing/umi-pipeline-nf/work/95/0a712576fd261e4e1754186f85bd6a	0.0%	340.9%	16.5 MB
29	7b/0f085b	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER_STATS	barcode01	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:39:19.275	2025-09-02 11:39:21.063	1.8s	1.1s	620 KB	172 KB	/media/qf0297/sequencing/umi-pipeline-nf/work/7b/0f085b123efefd92e89d57e01d8f8a	0.2%	281.5%	1.5 GB
30	f4/8e5f65	UMI_PIPELINE:UMI_POLISHING:GLUE_CLUSTERS	barcode01	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 11:39:19.475	2025-09-02 11:39:24.550	5.1s	2.8s	0	335 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/f4/8e5f65da7f52578b4555c468311c3a	0.0%	103.9%	5.2 MB
33	76/c36be9	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode01	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 11:39:24.851	2025-09-02 12:37:29.098	58m 4s	58m 3s	1.4 GB	99.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/76/c36be919a57869595e5bb5c78b099f	3.2%	198.2%	184.2 GB
34	ee/d4b8cc	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode01	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 11:39:24.854	2025-09-02 12:38:48.609	59m 24s	59m 22s	1 GB	101.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/ee/d4b8ccf0cc341f1c15e3d6a104696d	4.9%	198.7%	181.6 GB
36	e4/7749ce	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode01	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 11:39:24.754	2025-09-02 12:38:57.958	59m 33s	59m 31s	634 MB	98.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/e4/7749cefc7c7d1834ff23a2f46a93cf	4.8%	198.8%	184.4 GB
31	a5/1751be	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode01	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 11:39:24.751	2025-09-02 12:39:47.945	1h 23s	1h 21s	1 GB	97.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/a5/1751be29a9837c1fc827d6bc3a5be0	6.3%	198.6%	183.7 GB
37	59/5d4d21	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode01	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 11:39:24.753	2025-09-02 12:40:22.579	1h 58s	1h 56s	891.3 MB	98.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/59/5d4d21d5b04384ce8ce5c09afb35ae	2.9%	198.3%	179.1 GB
41	4a/0991d1	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode01	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 11:39:24.852	2025-09-02 12:40:22.744	1h 58s	1h 56s	513.9 MB	99.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/4a/0991d1a349f6d81a472fab4a0b47e3	3.0%	198.8%	146.6 GB
35	e6/5faa37	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode01	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 11:39:24.752	2025-09-02 12:40:27.453	1h 1m 3s	1h 1m 1s	736.3 MB	102.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/e6/5faa3748c369c2dfff53550b68b9f6	3.3%	199.2%	184.4 GB
32	c7/8e68cb	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode01	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 11:39:24.753	2025-09-02 12:40:34.639	1h 1m 10s	1h 1m 9s	703.5 MB	115.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/c7/8e68cb16b332ba175fe137858a4248	4.5%	199.2%	181.7 GB
38	2f/bcef2c	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode01	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 11:39:24.755	2025-09-02 12:40:36.904	1h 1m 12s	1h 1m 10s	732.5 MB	107.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/2f/bcef2c1de789569a2c984d866712ca	2.7%	199.1%	181.7 GB
39	0c/a8c718	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode01	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 11:39:24.853	2025-09-02 12:40:40.387	1h 1m 16s	1h 1m 14s	944.6 MB	100.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/0c/a8c7188894c8808200c6d1521be66c	4.7%	199.0%	181.7 GB
40	1f/269633	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER	barcode01	COMPLETED	0	ontresearch/medaka:sha3486abaab0d3b90351617eb8622acf2028edb154	2	-	-	2 GB	2025-09-02 11:39:24.853	2025-09-02 12:40:55.483	1h 1m 31s	1h 1m 29s	814.1 MB	97.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/1f/269633195e7e2a574e48ba2c9255d6	3.3%	199.1%	184.3 GB
42	5e/a0a081	UMI_PIPELINE:UMI_POLISHING:MERGE_CONSENSUS_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 12:40:55.583	2025-09-02 12:40:56.126	625ms	24ms	304 KB	21.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/5e/a0a081de2f57a70079b4c8ea817066	0.0%	92.3%	4.3 MB
43	83/722b09	UMI_PIPELINE:UMI_POLISHING:FILTER_CONSENSUS_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 12:40:56.226	2025-09-02 12:40:56.876	729ms	167ms	416 KB	21.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/83/722b09475f0a5ef40a1bf279666235	0.0%	1770.7%	42.8 MB
44	50/2d5b81	UMI_PIPELINE:UMI_POLISHING:MAP_CONSENSUS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 12:40:56.976	2025-09-02 12:40:57.926	1s	306ms	324 KB	6.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/50/2d5b818d819b4e8b6af3d2b595c075	0.0%	1528.7%	1.2 GB
45	01/804c7c	UMI_PIPELINE:CONSENSUS_POLISHING:DETECT_UMI_CONSENSUS_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 12:40:56.977	2025-09-02 12:40:58.058	1.1s	511ms	2 MB	22.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/01/804c7c048f3db07f3c1a03e16be443	0.0%	99.6%	14.4 MB
47	72/935907	UMI_PIPELINE:CONSENSUS_POLISHING:CLUSTER_CONSENSUS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 12:40:58.159	2025-09-02 12:40:58.879	799ms	154ms	4 KB	47 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/72/93590752fa558a0a9b8e338204bf08	0.0%	247.6%	42.9 MB
48	ac/316679	UMI_PIPELINE:CONSENSUS_POLISHING:REFORMAT_CONSENSUS_CLUSTER	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 12:40:59.078	2025-09-02 12:40:59.695	691ms	145ms	0	21.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/ac/3166792182ff0d7cfedaee6c238f60	0.0%	99.0%	15.1 MB
49	34/a011d0	UMI_PIPELINE:CONSENSUS_POLISHING:MAP_FINAL_CONSENSUS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 12:40:59.795	2025-09-02 12:41:00.567	852ms	315ms	0	6.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/34/a011d07c62e4a2f345477d4209fad5	0.0%	1460.3%	823.3 MB
46	5d/0d1780	UMI_PIPELINE:VARIANT_CALLING:MUTSERVE	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 12:40:58.026	2025-09-02 12:41:00.977	3s	2.3s	284 KB	1.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/5d/0d1780a9e409dba47a7ad1ab94b8cc	1.3%	232.5%	20.9 GB
50	b4/f95463	UMI_PIPELINE:CONSENSUS_VARIANT_CALLING:MUTSERVE	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-02 12:41:00.667	2025-09-02 12:41:03.373	2.8s	2.2s	0	1.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/b4/f9546352d15cf171091494fb0d5be8	1.3%	238.7%	20.8 GB
