task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
118	03/8eac29	4169630	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (92)	COMPLETED	0	2025-07-14 11:41:08.820	10.3s	385ms	105.9%	6.2 MB	8.5 MB	6.8 MB	4.3 MB
116	75/ef6b2d	4169348	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (90)	COMPLETED	0	2025-07-14 11:41:08.336	11.2s	352ms	109.7%	6.3 MB	8.5 MB	6.5 MB	4.1 MB
117	31/23137e	4169546	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (91)	COMPLETED	0	2025-07-14 11:41:08.730	11s	403ms	106.3%	6.4 MB	8.5 MB	7.4 MB	4.7 MB
120	d8/4438d6	4170103	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (94)	COMPLETED	0	2025-07-14 11:41:09.448	10.4s	349ms	111.6%	6.2 MB	8.5 MB	6.5 MB	4.1 MB
119	43/5038de	4169420	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (93)	COMPLETED	0	2025-07-14 11:41:08.420	11.6s	379ms	107.1%	6.2 MB	8.5 MB	7.1 MB	4.5 MB
121	56/1c59f4	4170944	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (95)	COMPLETED	0	2025-07-14 11:41:10.219	10.1s	361ms	107.8%	6.3 MB	8.5 MB	6.4 MB	4.1 MB
122	25/fc21f0	4171285	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (96)	COMPLETED	0	2025-07-14 11:41:10.709	9.7s	435ms	106.1%	6.5 MB	8.5 MB	8.1 MB	5.1 MB
124	f3/b8bb89	4171421	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (98)	COMPLETED	0	2025-07-14 11:41:11.045	9.4s	373ms	106.9%	6.3 MB	8.5 MB	6.3 MB	4 MB
123	e2/b8b9c2	4171381	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (97)	COMPLETED	0	2025-07-14 11:41:10.993	9.6s	331ms	107.7%	6.4 MB	8.5 MB	5.9 MB	3.8 MB
126	4b/182a59	4171466	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (100)	COMPLETED	0	2025-07-14 11:41:11.236	10.1s	379ms	107.3%	6.3 MB	8.5 MB	6.9 MB	4.4 MB
125	de/4ce224	4171541	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (99)	COMPLETED	0	2025-07-14 11:41:11.304	10.9s	375ms	106.2%	6.4 MB	8.5 MB	6.4 MB	4.1 MB
128	48/4bd646	4171747	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (102)	COMPLETED	0	2025-07-14 11:41:11.499	11.2s	447ms	107.4%	6.1 MB	8.5 MB	7.6 MB	4.9 MB
129	3d/8267d1	4172249	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (103)	COMPLETED	0	2025-07-14 11:41:12.233	10.5s	396ms	107.8%	6.1 MB	8.5 MB	7.4 MB	4.7 MB
134	0f/a39a6a	4173219	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (108)	COMPLETED	0	2025-07-14 11:41:13.341	9.6s	404ms	107.7%	6.2 MB	8.5 MB	6.9 MB	4.4 MB
127	4e/3b0644	4172465	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (101)	COMPLETED	0	2025-07-14 11:41:12.490	10.4s	341ms	109.1%	6.3 MB	8.5 MB	6.2 MB	3.9 MB
132	01/6394a6	4172922	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (106)	COMPLETED	0	2025-07-14 11:41:12.763	10.3s	469ms	107.5%	6.3 MB	8.5 MB	8.3 MB	5.3 MB
130	f6/86a450	4173324	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (104)	COMPLETED	0	2025-07-14 11:41:13.684	9.6s	398ms	108.8%	6.2 MB	8.5 MB	7.3 MB	4.7 MB
131	6d/6ce54d	4173471	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (105)	COMPLETED	0	2025-07-14 11:41:13.709	9.7s	407ms	105.9%	6.4 MB	8.5 MB	7.6 MB	4.8 MB
137	8b/871891	4173627	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (111)	COMPLETED	0	2025-07-14 11:41:13.808	10.1s	343ms	111.1%	6.5 MB	8.5 MB	6 MB	3.8 MB
138	91/1fb823	4174200	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (112)	COMPLETED	0	2025-07-14 11:41:14.635	9.8s	405ms	108.8%	6.3 MB	8.5 MB	7.4 MB	4.7 MB
152	6a/e4560a	4174701	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (126)	COMPLETED	0	2025-07-14 11:41:15.159	10s	399ms	106.7%	6.3 MB	8.5 MB	7 MB	4.4 MB
139	99/2ae7f1	4174372	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (113)	COMPLETED	0	2025-07-14 11:41:14.917	10.5s	420ms	105.7%	6.3 MB	8.5 MB	7.7 MB	4.9 MB
136	6a/9e26e9	4174533	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (110)	COMPLETED	0	2025-07-14 11:41:15.070	10.5s	411ms	105.8%	6.5 MB	8.5 MB	7.3 MB	4.7 MB
140	d2/514e3f	4175329	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (114)	COMPLETED	0	2025-07-14 11:41:16.014	9.8s	399ms	104.8%	6.2 MB	8.5 MB	7.1 MB	4.5 MB
141	fe/c587b5	4175505	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (115)	COMPLETED	0	2025-07-14 11:41:16.176	9.7s	374ms	109.7%	6.2 MB	8.5 MB	7.1 MB	4.5 MB
143	e2/525b6e	4175547	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (117)	COMPLETED	0	2025-07-14 11:41:16.260	9.7s	396ms	108.7%	6.2 MB	8.5 MB	7.4 MB	4.7 MB
145	66/9323f9	4175614	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (119)	COMPLETED	0	2025-07-14 11:41:16.358	10s	407ms	107.3%	6.2 MB	8.5 MB	7.6 MB	4.8 MB
144	48/bbec7a	4176461	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (118)	COMPLETED	0	2025-07-14 11:41:17.666	10.2s	435ms	105.2%	6.3 MB	8.5 MB	7.4 MB	4.7 MB
148	c6/b61f51	4176001	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (122)	COMPLETED	0	2025-07-14 11:41:16.944	10.9s	442ms	106.1%	6.4 MB	8.5 MB	8.1 MB	5.2 MB
146	4d/788b36	4175954	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (120)	COMPLETED	0	2025-07-14 11:41:16.866	11.1s	391ms	109.6%	6.4 MB	8.5 MB	7.1 MB	4.5 MB
150	4e/53b918	4176506	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (124)	COMPLETED	0	2025-07-14 11:41:17.870	10.2s	356ms	108.4%	6.3 MB	8.5 MB	6.5 MB	4.1 MB
149	ac/6dd70e	4177742	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (123)	COMPLETED	0	2025-07-14 11:41:19.116	9.2s	351ms	106.5%	6.1 MB	8.5 MB	6.3 MB	4 MB
147	e2/ae1b39	4176767	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (121)	COMPLETED	0	2025-07-14 11:41:18.211	10.1s	451ms	103.6%	6.4 MB	8.5 MB	7.9 MB	5 MB
156	68/152171	4178149	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (130)	COMPLETED	0	2025-07-14 11:41:19.538	9s	394ms	109.2%	6.4 MB	8.5 MB	7.1 MB	4.5 MB
153	92/745e38	4178311	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (127)	COMPLETED	0	2025-07-14 11:41:19.740	9.7s	399ms	109.4%	6.3 MB	8.5 MB	7.6 MB	4.8 MB
160	9e/cdab22	4178370	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (134)	COMPLETED	0	2025-07-14 11:41:19.834	10.1s	462ms	108.2%	6 MB	8.5 MB	8.3 MB	5.3 MB
157	93/a61884	4178475	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (131)	COMPLETED	0	2025-07-14 11:41:20.040	10s	428ms	107.2%	6.4 MB	8.5 MB	7.9 MB	5 MB
159	7b/df9c44	4178531	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (133)	COMPLETED	0	2025-07-14 11:41:20.331	10.1s	400ms	106.6%	6.3 MB	8.5 MB	7.2 MB	4.6 MB
154	d2/9f75fa	4178661	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (128)	COMPLETED	0	2025-07-14 11:41:20.380	10.5s	448ms	108.2%	6.4 MB	8.5 MB	8.1 MB	5.1 MB
151	b6/ab0406	4178722	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (125)	COMPLETED	0	2025-07-14 11:41:20.464	10.7s	442ms	106.9%	6.2 MB	8.5 MB	7.3 MB	4.7 MB
158	b9/2b9539	4178758	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (132)	COMPLETED	0	2025-07-14 11:41:20.555	10.8s	483ms	106.2%	6.3 MB	8.5 MB	8.3 MB	5.3 MB
155	99/66c7bf	4179349	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (129)	COMPLETED	0	2025-07-14 11:41:21.312	10.4s	461ms	102.5%	6.2 MB	8.5 MB	8.2 MB	5.2 MB
161	03/d001a0	4180332	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (1)	COMPLETED	0	2025-07-14 11:41:22.163	9.6s	342ms	89.7%	10.4 MB	14.1 MB	5 MB	2.1 MB
162	ac/98d5bd	4180619	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (2)	COMPLETED	0	2025-07-14 11:41:22.700	9.2s	302ms	88.9%	10.8 MB	14.4 MB	4.6 MB	1.9 MB
163	d7/d3146a	4180660	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (3)	COMPLETED	0	2025-07-14 11:41:22.751	9.4s	273ms	101.8%	11.4 MB	14.7 MB	4.9 MB	2.1 MB
164	31/ae3ffe	4180711	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (4)	COMPLETED	0	2025-07-14 11:41:22.940	9.3s	256ms	102.6%	11.4 MB	14.7 MB	4.5 MB	1.9 MB
165	7b/999f8d	4180719	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (5)	COMPLETED	0	2025-07-14 11:41:22.946	10.1s	284ms	96.8%	13.4 MB	70.2 MB	4.9 MB	2.1 MB
166	ea/b2e9fc	4180865	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (6)	COMPLETED	0	2025-07-14 11:41:23.088	10.7s	293ms	99.1%	11.4 MB	14.7 MB	4.8 MB	2 MB
167	78/db86ce	4181014	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (7)	COMPLETED	0	2025-07-14 11:41:23.285	10.6s	268ms	95.7%	11.5 MB	20 MB	4.3 MB	1.8 MB
169	45/09eece	4181418	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (9)	COMPLETED	0	2025-07-14 11:41:23.879	10.3s	297ms	96.4%	10.7 MB	14.4 MB	5 MB	2.1 MB
168	4e/ddbc0e	4181089	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (8)	COMPLETED	0	2025-07-14 11:41:23.430	10.9s	305ms	97.3%	10.9 MB	14.5 MB	5 MB	2.1 MB
172	e2/318aa1	4182725	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (12)	COMPLETED	0	2025-07-14 11:41:25.437	9.1s	315ms	98.0%	12 MB	33.5 MB	5 MB	2.1 MB
170	7c/100e20	4181928	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (10)	COMPLETED	0	2025-07-14 11:41:24.432	10.2s	265ms	96.2%	13.9 MB	84.4 MB	4.5 MB	1.8 MB
171	e8/ebee01	4182653	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (11)	COMPLETED	0	2025-07-14 11:41:25.200	9.6s	286ms	100.1%	10.9 MB	14.5 MB	4.9 MB	2.1 MB
173	2b/094e80	4182921	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (13)	COMPLETED	0	2025-07-14 11:41:25.572	9.4s	304ms	100.6%	14.1 MB	92.9 MB	5.4 MB	2.3 MB
174	73/522428	4182983	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (14)	COMPLETED	0	2025-07-14 11:41:25.804	10.2s	288ms	94.6%	13.1 MB	58.7 MB	4.8 MB	2 MB
175	2f/b800a4	4183024	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (15)	COMPLETED	0	2025-07-14 11:41:25.836	10.8s	321ms	93.1%	14.6 MB	92.9 MB	5 MB	2.1 MB
177	eb/4d02b4	4183311	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (17)	COMPLETED	0	2025-07-14 11:41:26.347	10.5s	270ms	102.4%	14.5 MB	92.9 MB	4.8 MB	2 MB
178	0a/ec98db	4184673	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (18)	COMPLETED	0	2025-07-14 11:41:27.882	9s	287ms	100.2%	14.7 MB	92.9 MB	4.8 MB	2 MB
176	e3/87a1e8	4183084	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (16)	COMPLETED	0	2025-07-14 11:41:25.935	11.2s	274ms	101.4%	10.3 MB	13.7 MB	4.6 MB	1.9 MB
180	07/be0ff7	4184750	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (20)	COMPLETED	0	2025-07-14 11:41:27.982	9.4s	270ms	98.9%	14.1 MB	92.9 MB	4.5 MB	1.9 MB
179	9f/11d060	4184679	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (19)	COMPLETED	0	2025-07-14 11:41:27.887	9.5s	306ms	97.0%	11 MB	14.5 MB	5 MB	2.1 MB
181	bb/d4e197	4184837	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (21)	COMPLETED	0	2025-07-14 11:41:28.076	9.4s	258ms	98.9%	15 MB	92.9 MB	4.5 MB	1.9 MB
182	31/42c225	4184910	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (22)	COMPLETED	0	2025-07-14 11:41:28.287	9.8s	255ms	101.0%	10.9 MB	14.7 MB	4.5 MB	1.9 MB
183	b1/821d53	4184951	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (23)	COMPLETED	0	2025-07-14 11:41:28.326	10.5s	279ms	95.6%	10.7 MB	14.4 MB	4.6 MB	1.9 MB
184	6b/3e5d5e	4185148	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (24)	COMPLETED	0	2025-07-14 11:41:28.590	10.3s	298ms	98.9%	13.7 MB	77.8 MB	5 MB	2.1 MB
185	42/e98f11	4185850	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (25)	COMPLETED	0	2025-07-14 11:41:29.461	9.8s	283ms	97.0%	11.1 MB	14.7 MB	4.7 MB	2 MB
187	9a/3d8a83	4186390	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (27)	COMPLETED	0	2025-07-14 11:41:29.998	9.8s	285ms	100.7%	13.7 MB	92.9 MB	4.9 MB	2.1 MB
188	29/f73e00	4186770	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (28)	COMPLETED	0	2025-07-14 11:41:30.468	9.4s	286ms	99.9%	16.8 MB	101.2 MB	4.7 MB	2 MB
186	9e/7cb25e	4186334	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (26)	COMPLETED	0	2025-07-14 11:41:29.895	10s	262ms	100.3%	14.2 MB	92.9 MB	4.4 MB	1.8 MB
189	9e/194b3e	4186979	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (29)	COMPLETED	0	2025-07-14 11:41:30.837	9.7s	279ms	103.2%	11.4 MB	14.7 MB	4.9 MB	2.1 MB
191	8f/2d0bbd	4187317	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (31)	COMPLETED	0	2025-07-14 11:41:31.395	9.2s	305ms	100.6%	16.7 MB	101.2 MB	5.2 MB	2.2 MB
190	4c/f40a31	4187136	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (30)	COMPLETED	0	2025-07-14 11:41:31.123	9.7s	276ms	100.2%	14.7 MB	92.9 MB	4.8 MB	2 MB
192	5a/594b66	4187532	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (32)	COMPLETED	0	2025-07-14 11:41:31.732	9.2s	269ms	95.7%	14.1 MB	92.9 MB	4.5 MB	1.9 MB
193	ad/920453	4187575	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (33)	COMPLETED	0	2025-07-14 11:41:31.779	9.3s	276ms	100.8%	14.7 MB	92.9 MB	4.6 MB	1.9 MB
194	3c/bb203c	4187624	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (34)	COMPLETED	0	2025-07-14 11:41:31.870	9.7s	284ms	97.2%	14.2 MB	92.9 MB	4.8 MB	2 MB
195	06/9da943	4187785	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (35)	COMPLETED	0	2025-07-14 11:41:32.168	9.9s	243ms	98.6%	13.5 MB	75.8 MB	4.1 MB	1.7 MB
196	c4/b83d96	4187858	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (36)	COMPLETED	0	2025-07-14 11:41:32.245	10s	255ms	105.0%	11.5 MB	27.1 MB	4.5 MB	1.9 MB
197	52/2823b5	4188514	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (37)	COMPLETED	0	2025-07-14 11:41:33.094	9.6s	279ms	95.0%	11.4 MB	14.7 MB	4.8 MB	2 MB
198	b0/258ce6	4189035	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (38)	COMPLETED	0	2025-07-14 11:41:33.779	9.2s	307ms	100.0%	10.5 MB	14.4 MB	5.1 MB	2.2 MB
199	a4/3b02cc	4189127	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (39)	COMPLETED	0	2025-07-14 11:41:33.910	9.5s	249ms	103.5%	11.3 MB	14.7 MB	4.4 MB	1.8 MB
200	40/cd3176	4189238	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (40)	COMPLETED	0	2025-07-14 11:41:34.213	9.3s	258ms	99.8%	10.8 MB	14.7 MB	4.7 MB	2 MB
202	3a/e584a0	4189421	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (42)	COMPLETED	0	2025-07-14 11:41:34.547	9.4s	83ms	88.6%	10.9 MB	14.7 MB	1.3 MB	161 KB
201	9f/143806	4189369	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (41)	COMPLETED	0	2025-07-14 11:41:34.306	9.9s	293ms	97.9%	11.3 MB	14.7 MB	4.7 MB	2 MB
203	bb/da46cc	4189509	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (43)	COMPLETED	0	2025-07-14 11:41:34.633	9.8s	257ms	100.4%	11.3 MB	14.7 MB	4.5 MB	1.9 MB
204	62/a2069e	4189579	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (44)	COMPLETED	0	2025-07-14 11:41:34.844	9.9s	288ms	99.1%	11.2 MB	20 MB	5 MB	2.1 MB
205	d0/0c9bde	4189713	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (45)	COMPLETED	0	2025-07-14 11:41:34.988	10.3s	312ms	99.1%	10.7 MB	14.5 MB	5.1 MB	2.2 MB
206	37/1189a2	4190501	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (46)	COMPLETED	0	2025-07-14 11:41:36.049	9.3s	276ms	100.9%	11.1 MB	14.7 MB	4.7 MB	2 MB
207	07/f6741f	4190833	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (47)	COMPLETED	0	2025-07-14 11:41:36.623	9.2s	273ms	97.5%	11.7 MB	35.7 MB	4.8 MB	2 MB
208	e9/8c20b7	4191036	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (48)	COMPLETED	0	2025-07-14 11:41:36.874	9.2s	285ms	97.4%	10.7 MB	14.4 MB	4.6 MB	1.9 MB
209	2f/8cc075	4191090	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (49)	COMPLETED	0	2025-07-14 11:41:36.928	9.3s	267ms	89.0%	13.9 MB	92.9 MB	4.2 MB	1.7 MB
210	34/72feb4	4191168	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (50)	COMPLETED	0	2025-07-14 11:41:37.137	9.4s	266ms	100.8%	12.4 MB	47.1 MB	4.7 MB	2 MB
211	65/46a4ba	4191321	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (51)	COMPLETED	0	2025-07-14 11:41:37.383	9.7s	294ms	97.8%	10.5 MB	14.4 MB	5 MB	2.1 MB
212	24/30cd37	4191363	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (52)	COMPLETED	0	2025-07-14 11:41:37.408	9.7s	271ms	99.0%	12.1 MB	40.2 MB	4.7 MB	2 MB
213	d9/a4e99a	4191455	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (53)	COMPLETED	0	2025-07-14 11:41:37.524	10s	278ms	93.3%	12.6 MB	50 MB	4.5 MB	1.9 MB
214	3d/8bd43a	4191959	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (54)	COMPLETED	0	2025-07-14 11:41:38.139	9.7s	286ms	97.4%	12.6 MB	52.2 MB	4.8 MB	2 MB
215	5e/c6f3bb	4192413	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (55)	COMPLETED	0	2025-07-14 11:41:38.794	9.3s	275ms	97.1%	11.3 MB	14.7 MB	4.7 MB	2 MB
216	17/b2aae1	4192512	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (56)	COMPLETED	0	2025-07-14 11:41:38.907	9.6s	277ms	99.4%	11.4 MB	14.7 MB	4.8 MB	2 MB
217	07/71b78c	4192782	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (57)	COMPLETED	0	2025-07-14 11:41:39.306	9.6s	263ms	98.3%	15.3 MB	92.9 MB	4.7 MB	2 MB
218	ce/e0df2d	4193101	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (58)	COMPLETED	0	2025-07-14 11:41:39.804	9.1s	260ms	95.0%	11.9 MB	35.7 MB	4.3 MB	1.8 MB
220	4e/99d278	4193210	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (60)	COMPLETED	0	2025-07-14 11:41:39.939	9.6s	280ms	102.4%	11.4 MB	14.7 MB	4.9 MB	2.1 MB
219	07/b16846	4193156	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (59)	COMPLETED	0	2025-07-14 11:41:39.848	10s	278ms	100.1%	11.3 MB	14.7 MB	4.7 MB	2 MB
221	c5/18c2c3	4193632	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (61)	COMPLETED	0	2025-07-14 11:41:40.540	9.4s	293ms	91.2%	14.5 MB	92.9 MB	4.5 MB	1.9 MB
223	4b/9e5adc	4193739	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (63)	COMPLETED	0	2025-07-14 11:41:40.786	9.8s	280ms	103.1%	10.9 MB	14.5 MB	4.9 MB	2.1 MB
222	27/f7cb82	4193673	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (62)	COMPLETED	0	2025-07-14 11:41:40.578	10s	281ms	103.0%	14.2 MB	92.9 MB	4.7 MB	2 MB
224	2d/83c7a3	4193891	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (64)	COMPLETED	0	2025-07-14 11:41:40.921	10s	283ms	98.9%	14.5 MB	92.9 MB	4.8 MB	2 MB
225	27/08991f	4193982	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (65)	COMPLETED	0	2025-07-14 11:41:41.105	9.9s	269ms	94.4%	14.1 MB	92.9 MB	4.4 MB	1.8 MB
226	5c/1c7ea8	410	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (66)	COMPLETED	0	2025-07-14 11:41:41.619	10.1s	295ms	100.0%	10.9 MB	14.5 MB	4.9 MB	2.1 MB
227	97/54dc0a	694	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (67)	COMPLETED	0	2025-07-14 11:41:42.118	9.7s	247ms	100.6%	14.1 MB	92.9 MB	4.5 MB	1.9 MB
229	88/f01454	1087	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (69)	COMPLETED	0	2025-07-14 11:41:42.723	9.7s	266ms	92.7%	13.1 MB	65.7 MB	4.2 MB	1.7 MB
228	45/a88161	806	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (68)	COMPLETED	0	2025-07-14 11:41:42.227	10.5s	260ms	98.7%	14.1 MB	92.9 MB	4.4 MB	1.8 MB
230	95/82dd83	1408	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (70)	COMPLETED	0	2025-07-14 11:41:43.023	9.7s	230ms	102.4%	10.6 MB	14.4 MB	4 MB	1.6 MB
232	0e/593652	1879	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (72)	COMPLETED	0	2025-07-14 11:41:43.546	9.6s	265ms	100.8%	11.2 MB	14.7 MB	4.6 MB	1.9 MB
231	7b/b113f7	1797	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (71)	COMPLETED	0	2025-07-14 11:41:43.385	9.8s	267ms	100.0%	10.9 MB	14.5 MB	4.4 MB	1.8 MB
233	43/08dab7	2854	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (73)	COMPLETED	0	2025-07-14 11:41:43.954	9.4s	246ms	100.3%	13.8 MB	92.9 MB	4.3 MB	1.8 MB
234	22/68c87b	3192	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (74)	COMPLETED	0	2025-07-14 11:41:44.235	9.6s	274ms	93.7%	11.4 MB	14.7 MB	4.6 MB	1.9 MB
235	a0/2ed0d3	3522	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (75)	COMPLETED	0	2025-07-14 11:41:44.387	9.9s	259ms	94.5%	10.9 MB	14.7 MB	4.2 MB	1.7 MB
236	00/fb469e	3776	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (76)	COMPLETED	0	2025-07-14 11:41:44.772	9.8s	283ms	93.8%	12.2 MB	47.1 MB	4.7 MB	2 MB
237	26/da775a	4006	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (77)	COMPLETED	0	2025-07-14 11:41:45.265	9.5s	250ms	99.1%	11 MB	14.5 MB	4.4 MB	1.8 MB
238	e5/54d98d	4149	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (78)	COMPLETED	0	2025-07-14 11:41:45.343	9.6s	249ms	103.0%	13 MB	58.7 MB	4.4 MB	1.8 MB
239	c2/655f3e	4422	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (79)	COMPLETED	0	2025-07-14 11:41:45.830	9.6s	298ms	97.6%	12.8 MB	52.2 MB	4.9 MB	2.1 MB
240	72/e95b19	4675	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (80)	COMPLETED	0	2025-07-14 11:41:46.073	9.6s	242ms	98.7%	10.9 MB	14.5 MB	4.3 MB	1.8 MB
241	a0/d26c6e	5009	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (81)	COMPLETED	0	2025-07-14 11:41:46.225	9.7s	285ms	98.1%	14.6 MB	92.9 MB	4.9 MB	2.1 MB
