task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
24	fd/d981cf	1391986	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SUMMARY_CLUSTER_STATS (1)	COMPLETED	0	2025-07-13 17:24:09.067	2.5s	1.3s	308.4%	100.1 MB	1.5 GB	28.9 MB	100.7 KB
25	48/f491fc	1391996	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER_STATS (barcode02)	COMPLETED	0	2025-07-13 17:24:09.073	2.5s	1.4s	264.9%	97.4 MB	1.5 GB	30.8 MB	175 KB
26	a3/713824	1392106	UMI_PIPELINE:UMI_POLISHING:GLUE_CLUSTERS (barcode02)	COMPLETED	0	2025-07-13 17:24:09.299	6.5s	3.4s	104.4%	4.4 MB	5.5 MB	342.5 MB	329.6 MB
35	ae/337d12	1398493	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.119	3m 38s	3m 36s	185.6%	5 GB	188.5 GB	34.4 MB	10 MB
28	9a/e2bf20	1398401	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.087	3m 41s	3m 39s	179.6%	4.5 GB	188.5 GB	34.5 MB	10.1 MB
56	8e/263958	1398684	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.191	3m 41s	3m 39s	186.4%	3.2 GB	188.5 GB	34.5 MB	10.1 MB
47	cf/b29426	1398442	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.099	3m 42s	3m 40s	186.5%	5 GB	188.6 GB	34.7 MB	10.2 MB
54	59/c2b87d	1398616	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.159	3m 51s	3m 48s	178.1%	5 GB	188.6 GB	34.7 MB	10.2 MB
49	20/34ca4e	1398424	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.092	3m 52s	3m 50s	184.1%	5 GB	188.5 GB	34.9 MB	10.3 MB
50	a8/2612d7	1398325	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.060	3m 54s	3m 53s	179.5%	2.5 GB	188.6 GB	34.8 MB	10.2 MB
52	b4/67df19	1398376	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.080	3m 54s	3m 52s	186.0%	2.5 GB	188.5 GB	34.9 MB	10.3 MB
31	76/127928	1398678	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.186	3m 57s	3m 54s	181.8%	2.5 GB	188.5 GB	34.9 MB	10.3 MB
55	cd/3a2e09	1398661	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.178	4m	3m 58s	187.3%	5 GB	188.5 GB	35.1 MB	10.4 MB
51	40/f4aa9b	1398353	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.073	4m 2s	4m	182.9%	3.9 GB	188.6 GB	35.1 MB	10.4 MB
38	21/9075b1	1398459	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.107	4m 2s	4m 1s	188.5%	4.3 GB	188.5 GB	35.4 MB	10.6 MB
34	c2/760191	1398336	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.067	4m 3s	4m 2s	181.5%	2.5 GB	188.5 GB	35.1 MB	10.3 MB
37	2d/33d9b9	1398706	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.198	4m 4s	4m 1s	184.8%	5.1 GB	188.6 GB	35.2 MB	10.4 MB
27	f8/5f5bac	1398562	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.140	4m 8s	4m 6s	188.9%	3.9 GB	188.5 GB	35.6 MB	10.6 MB
58	5e/4f48a4	1398517	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:24:16.128	4m 15s	4m 13s	195.0%	5.1 GB	188.6 GB	36.1 MB	10.9 MB
45	02/355027	1485195	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:27:53.923	3m 37s	3m 36s	185.6%	5.1 GB	188.6 GB	35 MB	10.4 MB
33	a1/a18339	1490382	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:27:58.580	3m 35s	3m 33s	181.2%	5 GB	188.5 GB	34.8 MB	10.2 MB
44	23/8f7213	1513411	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:28:17.693	3m 21s	3m 19s	187.2%	5 GB	188.6 GB	34.2 MB	9.9 MB
48	f0/5f24f4	1488729	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:27:57.388	3m 46s	3m 44s	178.8%	5 GB	188.5 GB	34.9 MB	10.3 MB
36	9d/c7acfc	1488386	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:27:57.012	3m 57s	3m 55s	184.7%	2.3 GB	188.5 GB	35.1 MB	10.4 MB
40	82/bef574	1501070	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:28:06.749	4m 3s	4m 1s	189.0%	5 GB	188.5 GB	35.1 MB	10.4 MB
41	db/8aae61	1508840	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:28:12.750	3m 58s	3m 56s	185.9%	2.5 GB	188.6 GB	35 MB	10.3 MB
29	a7/233375	1515454	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:28:19.763	3m 58s	3m 56s	190.8%	5 GB	188.5 GB	35.1 MB	10.4 MB
43	37/a4996d	1505216	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:28:10.101	4m 15s	4m 13s	177.9%	5.1 GB	188.5 GB	35.3 MB	10.5 MB
57	9b/9e2715	1514151	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:28:18.483	4m 10s	4m 8s	179.1%	5.1 GB	188.6 GB	35.2 MB	10.4 MB
53	6a/179c40	1505422	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:28:10.270	4m 19s	4m 17s	175.4%	2.5 GB	188.5 GB	35.3 MB	10.5 MB
42	61/fc01a7	1503065	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:28:08.328	4m 22s	4m 20s	184.3%	5.1 GB	188.5 GB	35.6 MB	10.6 MB
30	ed/444ac2	1512147	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:28:16.392	4m 17s	4m 15s	174.3%	5 GB	188.5 GB	35.2 MB	10.4 MB
81	75/39e55b	1514896	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:28:19.188	4m 19s	4m 17s	180.9%	2.5 GB	188.5 GB	35.4 MB	10.5 MB
84	46/db4fb2	1524397	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:28:31.599	4m 12s	4m 9s	182.2%	5 GB	188.6 GB	35.2 MB	10.4 MB
46	4e/b557d7	1520298	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:28:24.552	4m 30s	4m 27s	184.0%	2.5 GB	188.5 GB	35.5 MB	10.6 MB
32	6d/a376f8	1584642	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:31:31.343	3m 1s	2m 59s	177.4%	3.1 GB	188.6 GB	34.5 MB	10 MB
59	4f/c024ff	1587852	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:31:38.371	3m 40s	3m 39s	178.0%	2.5 GB	188.5 GB	35.1 MB	10.3 MB
60	c8/ab8468	1590872	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:31:43.165	3m 44s	3m 42s	156.4%	2.5 GB	188.6 GB	34.6 MB	10.1 MB
62	98/9f2933	1609282	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:32:10.057	3m 24s	3m 22s	191.1%	5 GB	188.5 GB	34.8 MB	10.2 MB
63	c4/ead778	1616588	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:32:17.327	3m 19s	3m 17s	184.5%	4 GB	188.6 GB	34.4 MB	10 MB
39	e8/e395f0	1585512	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:31:33.375	4m 9s	4m 7s	193.4%	5 GB	188.5 GB	35.7 MB	10.7 MB
70	16/06373a	1633565	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:32:38.404	3m 16s	3m 14s	200.8%	3.8 GB	188.6 GB	34.5 MB	10.1 MB
66	20/f49de2	1623424	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:32:25.253	3m 42s	3m 39s	185.7%	2.5 GB	188.6 GB	34.7 MB	10.2 MB
61	32/1e916e	1598454	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:31:54.348	4m 19s	4m 17s	180.1%	5 GB	188.5 GB	35.7 MB	10.7 MB
64	c5/ff2cb4	1609916	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:32:10.608	4m 13s	4m 11s	174.7%	5.1 GB	188.6 GB	35.3 MB	10.5 MB
65	64/d61bcc	1626841	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:32:28.744	3m 56s	3m 54s	176.5%	2.5 GB	188.5 GB	34.9 MB	10.3 MB
69	8d/b594fa	1636620	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:32:43.662	3m 42s	3m 40s	185.3%	2.5 GB	188.5 GB	34.9 MB	10.3 MB
68	f9/ab0858	1627099	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:32:29.087	3m 57s	3m 55s	179.3%	2.4 GB	188.5 GB	35 MB	10.3 MB
67	d1/eed3e1	1627547	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:32:30.178	4m 8s	4m 6s	183.2%	2.3 GB	188.5 GB	35.2 MB	10.4 MB
71	c2/1da4ff	1629821	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:32:32.954	4m 13s	4m 11s	180.0%	5 GB	188.5 GB	35.3 MB	10.5 MB
73	e2/49f65f	1641555	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:32:54.152	4m 22s	4m 19s	175.8%	2.5 GB	188.5 GB	35.4 MB	10.5 MB
238	04/3ec0a9	1673065	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:34:32.775	3m 22s	3m 19s	168.5%	5.1 GB	188.6 GB	34.6 MB	10.1 MB
79	b5/96b5ca	1692072	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:35:18.667	4m 11s	4m 9s	176.8%	5 GB	188.5 GB	35.4 MB	10.5 MB
76	b5/141f4e	1697211	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:35:26.803	4m 3s	4m 1s	178.8%	2.5 GB	188.5 GB	35.2 MB	10.4 MB
80	29/f6d79b	1701313	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:35:33.888	3m 59s	3m 57s	187.3%	5.1 GB	188.5 GB	35.3 MB	10.5 MB
72	2f/14f2ff	1713573	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:35:54.304	3m 46s	3m 44s	188.8%	2.5 GB	188.5 GB	35 MB	10.3 MB
75	cc/287d34	1706276	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:35:42.508	4m 4s	4m 2s	190.8%	2.6 GB	188.5 GB	35.3 MB	10.5 MB
82	b9/948e49	1734267	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:36:23.439	3m 41s	3m 38s	190.2%	5 GB	188.5 GB	34.8 MB	10.2 MB
90	20/d57398	1747245	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:36:46.062	3m 26s	3m 23s	186.9%	2.3 GB	188.5 GB	34.5 MB	10.1 MB
74	d8/a64687	1722895	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:36:06.839	4m 11s	4m 9s	170.8%	2.5 GB	188.5 GB	35.1 MB	10.4 MB
78	26/1df498	1702891	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:35:36.481	4m 49s	4m 47s	175.0%	2.5 GB	188.5 GB	35.9 MB	10.8 MB
85	e5/c97e00	1743320	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:36:38.240	3m 48s	3m 45s	178.4%	2.5 GB	188.5 GB	34.7 MB	10.2 MB
77	05/920357	1727682	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:36:13.652	4m 15s	4m 12s	186.8%	5 GB	188.5 GB	35.4 MB	10.5 MB
87	38/20fc94	1736370	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:36:26.439	4m 16s	4m 14s	179.5%	5 GB	188.5 GB	35.3 MB	10.4 MB
83	a4/0b027e	1735127	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:36:24.748	4m 33s	4m 31s	181.5%	5.1 GB	188.5 GB	35.8 MB	10.7 MB
86	cb/973199	1736041	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:36:26.004	4m 44s	4m 42s	185.7%	5.1 GB	188.5 GB	36 MB	10.8 MB
89	1a/c4b777	1772332	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:37:55.065	3m 35s	3m 32s	176.3%	2.5 GB	188.5 GB	34.8 MB	10.2 MB
111	91/42d0e0	1758856	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:37:16.148	4m 57s	4m 54s	171.5%	5.1 GB	188.5 GB	35.9 MB	10.8 MB
91	cc/8fe902	1810272	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:39:33.094	3m 55s	3m 53s	185.4%	5 GB	188.6 GB	35.2 MB	10.4 MB
93	91/16193f	1808572	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:39:29.606	4m 2s	4m	179.8%	4.7 GB	188.6 GB	35.2 MB	10.5 MB
94	34/a2a1ce	1814197	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:39:40.340	4m 3s	4m 1s	166.2%	2.5 GB	188.6 GB	34.9 MB	10.3 MB
121	50/e0bc04	1818196	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:39:46.800	4m 4s	4m 2s	185.0%	2.7 GB	188.5 GB	35.3 MB	10.5 MB
88	f1/7f9e08	1808493	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:39:29.326	4m 23s	4m 21s	174.2%	5.1 GB	188.5 GB	35.4 MB	10.5 MB
95	db/43fabe	1842723	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:40:25.854	3m 52s	3m 49s	190.0%	2.5 GB	188.5 GB	34.9 MB	10.3 MB
112	e0/461715	1834385	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:40:11.714	4m 15s	4m 13s	188.6%	3.9 GB	188.5 GB	35.4 MB	10.6 MB
92	79/29b5e8	1842610	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:40:25.728	4m 2s	3m 59s	183.0%	3.4 GB	188.5 GB	35.1 MB	10.4 MB
99	5e/be8541	1865855	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:41:10.532	3m 30s	3m 27s	187.6%	2.5 GB	188.6 GB	34.7 MB	10.2 MB
97	89/0c55f4	1844311	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:40:28.253	4m 16s	4m 14s	175.6%	2.3 GB	188.5 GB	35.2 MB	10.4 MB
123	38/18d30d	1838438	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:40:18.341	4m 26s	4m 24s	184.1%	4.6 GB	188.5 GB	35.6 MB	10.6 MB
119	95/8eb36c	1829592	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:40:04.092	4m 46s	4m 44s	176.5%	2.8 GB	188.5 GB	35.8 MB	10.7 MB
96	27/5885f1	1860159	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:40:57.994	3m 57s	3m 54s	181.7%	5 GB	188.5 GB	35 MB	10.4 MB
98	c5/2c54d0	1853211	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:40:42.757	4m 20s	4m 18s	181.9%	5 GB	188.5 GB	35.4 MB	10.6 MB
100	a1/42b0b6	1873541	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:41:30.146	4m 25s	4m 22s	176.4%	2.6 GB	188.6 GB	35.5 MB	10.6 MB
103	41/5c8264	1888218	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:42:13.257	4m 7s	4m 4s	179.9%	2.5 GB	188.5 GB	35.5 MB	10.6 MB
101	7a/8fb847	1917810	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:43:28.413	3m 44s	3m 41s	173.0%	5 GB	188.6 GB	35 MB	10.3 MB
105	ce/85e317	1925764	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:43:43.718	3m 45s	3m 43s	179.8%	2.5 GB	188.5 GB	34.9 MB	10.3 MB
102	3c/3da4ed	1919817	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:43:32.011	4m 1s	3m 59s	173.8%	2.5 GB	188.5 GB	35.1 MB	10.3 MB
104	9a/809283	1929682	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:43:51.078	4m 2s	4m	184.9%	5.1 GB	188.5 GB	35.3 MB	10.5 MB
137	ed/2a155c	1930069	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:43:52.448	4m 25s	4m 22s	180.3%	2.5 GB	188.6 GB	35.6 MB	10.6 MB
108	26/c27522	1952296	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:44:27.327	3m 54s	3m 52s	189.8%	2.3 GB	188.5 GB	35.1 MB	10.4 MB
113	19/eda935	1970668	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-13 17:44:55.044	3m 34s	3m 31s	180.7%	2.5 GB	188.5 GB	34.5 MB	10.1 MB
