task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
197	c8/f2e133	114883	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:41.455	6s	3.3s	80.8%	229.4 MB	6 GB	29.5 MB	504.5 KB
193	0f/c4aedc	114755	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:41.362	6.3s	3.3s	90.1%	233.6 MB	6 GB	29.4 MB	504.5 KB
196	a4/d1e45e	114850	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:41.418	6.5s	3.2s	82.5%	230.9 MB	6 GB	29.3 MB	504.4 KB
198	f5/cd198b	114884	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:41.457	6.6s	2.9s	86.7%	238 MB	6 GB	29.7 MB	504.5 KB
195	2f/a9a2f4	114834	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:41.409	6.7s	3.1s	91.2%	238 MB	6 GB	29.4 MB	504.6 KB
199	c8/397982	115407	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:41.839	6.6s	3.2s	98.3%	229.4 MB	6 GB	29.7 MB	504.5 KB
201	99/f1602d	116750	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:42.723	5.7s	3.2s	84.5%	228.9 MB	6 GB	29.4 MB	504.5 KB
200	29/efdd7d	115408	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:41.843	6.6s	3s	99.1%	237.9 MB	6 GB	29.5 MB	504.5 KB
202	87/c46b50	116752	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:42.726	6.1s	3.1s	90.4%	229.3 MB	6 GB	29.8 MB	504.5 KB
203	38/92f528	117952	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:43.475	5.3s	2.8s	90.6%	238.4 MB	6 GB	29.6 MB	504.5 KB
204	61/d2b38d	117963	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:43.480	5.6s	2.9s	89.8%	238.1 MB	6 GB	29.7 MB	504.5 KB
205	8a/745a47	118698	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:43.968	5.3s	3s	100.5%	238 MB	6 GB	29.3 MB	504.4 KB
206	a2/01120d	118706	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:43.973	5.3s	3s	84.3%	237.7 MB	6 GB	29.5 MB	504.5 KB
207	2f/5ad857	119189	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:44.301	5.7s	2.7s	117.0%	238.2 MB	6 GB	29.7 MB	504.4 KB
208	40/854c08	119252	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:44.314	5.7s	2.8s	131.7%	238.1 MB	6 GB	29.8 MB	504.4 KB
209	5f/ce68d8	120148	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:44.958	6.4s	2.9s	109.1%	238.2 MB	6 GB	29.5 MB	504.4 KB
210	f2/6411b0	121600	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS (barcode02)	COMPLETED	0	2025-07-14 14:04:46.023	7.4s	3.1s	123.5%	238 MB	6 GB	29.7 MB	504.5 KB
