task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
18	52/9d7297	3975621	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (2)	COMPLETED	0	2025-07-15 14:48:46.517	8.1s	6s	100.0%	31.3 MB	133.4 MB	324.9 MB	278.1 MB
21	8f/91ed3c	3976107	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:DETECT_UMI_FASTQ (5)	COMPLETED	0	2025-07-15 14:48:47.971	7.3s	5.9s	100.2%	31.4 MB	133.6 MB	323.4 MB	276.5 MB
22	77/59b96f	3978044	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER (1)	COMPLETED	0	2025-07-15 14:48:55.286	13.8s	10.3s	973.5%	1.4 GB	3.8 GB	2.7 GB	3.6 GB
23	18/724309	3978897	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:REFORMAT_FILTER_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 14:49:14.708	45.5s	17.3s	98.8%	41.4 MB	145.3 MB	374.4 MB	693.1 MB
24	35/9dd204	3982510	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:CLUSTER_STATS (barcode02)	COMPLETED	0	2025-07-15 14:50:00.456	10.5s	1.5s	243.0%	90.3 MB	1.3 GB	30.8 MB	175 KB
25	6b/52a87b	3982502	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SUMMARY_CLUSTER_STATS (1)	COMPLETED	0	2025-07-15 14:50:00.450	10.6s	1.6s	240.7%	82.4 MB	1.3 GB	28.9 MB	100.7 KB
26	b4/c370e7	3982576	UMI_PIPELINE:UMI_POLISHING:GLUE_CLUSTERS (barcode02)	COMPLETED	0	2025-07-15 14:50:00.680	23.9s	3.2s	104.4%	4.3 MB	5.5 MB	336.1 MB	323.2 MB
48	8c/720dc3	3989641	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (22)	COMPLETED	0	2025-07-15 14:50:25.166	3s	241ms	93.4%	3.5 MB	8.5 MB	3.6 MB	2.2 MB
43	8d/b9bc68	3989172	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (17)	COMPLETED	0	2025-07-15 14:50:24.916	4.3s	327ms	69.8%	9.4 MB	14.9 MB	3.7 MB	2.3 MB
33	3b/ff0527	3988955	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (7)	COMPLETED	0	2025-07-15 14:50:24.816	4.4s	387ms	53.8%	9.2 MB	14.9 MB	3.3 MB	2.1 MB
59	7b/f507d5	3989679	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (33)	COMPLETED	0	2025-07-15 14:50:25.255	4.4s	473ms	52.7%	6.2 MB	8.5 MB	3.7 MB	2.3 MB
39	c9/67b137	3989213	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (13)	COMPLETED	0	2025-07-15 14:50:24.934	4.8s	361ms	75.1%	6.3 MB	8.5 MB	4.4 MB	2.8 MB
53	44/5ab393	3989556	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (27)	COMPLETED	0	2025-07-15 14:50:25.143	4.7s	475ms	52.4%	6.2 MB	8.5 MB	3.9 MB	2.4 MB
37	f9/e73340	3988898	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (11)	COMPLETED	0	2025-07-15 14:50:24.799	5.3s	474ms	50.5%	6.2 MB	8.5 MB	3.8 MB	2.4 MB
38	af/8e9430	3989114	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (12)	COMPLETED	0	2025-07-15 14:50:24.904	6s	369ms	64.5%	9.5 MB	14.9 MB	3.8 MB	2.4 MB
41	1b/adda0a	3989057	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (15)	COMPLETED	0	2025-07-15 14:50:24.888	6s	380ms	60.3%	9.5 MB	14.9 MB	3.6 MB	2.3 MB
51	dd/81d8da	3989251	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (25)	COMPLETED	0	2025-07-15 14:50:24.948	6.4s	364ms	62.9%	6.2 MB	8.5 MB	3.8 MB	2.4 MB
49	f7/a7504d	3989370	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (23)	COMPLETED	0	2025-07-15 14:50:25.001	6.7s	498ms	44.3%	6.2 MB	8.5 MB	3.4 MB	2.1 MB
42	d9/b2ef5f	3988931	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (16)	COMPLETED	0	2025-07-15 14:50:24.810	7.6s	353ms	73.2%	9.5 MB	14.9 MB	4.1 MB	2.6 MB
47	7b/9447db	3989432	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (21)	COMPLETED	0	2025-07-15 14:50:25.035	7.5s	350ms	56.8%	9.5 MB	14.9 MB	3.2 MB	2 MB
58	f1/503255	3989603	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (32)	COMPLETED	0	2025-07-15 14:50:25.158	7.6s	430ms	69.3%	9.1 MB	14.9 MB	4.7 MB	2.9 MB
52	79/f650ff	3989441	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (26)	COMPLETED	0	2025-07-15 14:50:25.042	8.2s	401ms	57.0%	9.7 MB	14.9 MB	3.5 MB	2.2 MB
40	1b/8bdf76	3989342	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (14)	COMPLETED	0	2025-07-15 14:50:24.993	8.9s	290ms	74.3%	6.3 MB	8.5 MB	3.6 MB	2.3 MB
55	00/1c350e	3989520	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (29)	COMPLETED	0	2025-07-15 14:50:25.133	9.3s	464ms	47.3%	9.3 MB	14.9 MB	3.5 MB	2.2 MB
54	c8/358520	3989573	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (28)	COMPLETED	0	2025-07-15 14:50:25.149	9.5s	409ms	48.8%	6.2 MB	8.5 MB	3.2 MB	2 MB
31	2e/86089b	3989103	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (5)	COMPLETED	0	2025-07-15 14:50:24.900	9.9s	460ms	47.6%	6.3 MB	8.5 MB	3.5 MB	2.2 MB
44	d3/7ebc11	3989206	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (18)	COMPLETED	0	2025-07-15 14:50:24.928	10.5s	327ms	54.5%	9.5 MB	14.9 MB	2.6 MB	1.7 MB
46	1c/8840b3	3989621	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (20)	COMPLETED	0	2025-07-15 14:50:25.161	10.7s	397ms	62.3%	9.3 MB	14.9 MB	4.1 MB	2.6 MB
28	49/0a811a	3989032	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (2)	COMPLETED	0	2025-07-15 14:50:24.878	11.1s	309ms	57.6%	9.4 MB	14.9 MB	3 MB	1.9 MB
50	e6/5cd1ee	3989457	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (24)	COMPLETED	0	2025-07-15 14:50:25.085	11.5s	414ms	52.9%	9.3 MB	14.9 MB	3.3 MB	2.1 MB
81	36/f66916	3989589	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (55)	COMPLETED	0	2025-07-15 14:50:25.154	11.9s	349ms	71.2%	9.3 MB	14.9 MB	4 MB	2.5 MB
29	47/e6dc2c	3989228	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (3)	COMPLETED	0	2025-07-15 14:50:24.941	12.7s	302ms	68.6%	9.4 MB	14.9 MB	3.5 MB	2.2 MB
36	d9/cca919	3989011	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (10)	COMPLETED	0	2025-07-15 14:50:24.870	12.8s	311ms	70.0%	6.3 MB	8.5 MB	3.7 MB	2.3 MB
35	70/2d1850	3988985	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (9)	COMPLETED	0	2025-07-15 14:50:24.861	13s	432ms	41.6%	9.3 MB	14.9 MB	2.9 MB	1.8 MB
34	19/8284ff	3988886	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (8)	COMPLETED	0	2025-07-15 14:50:24.790	13.2s	273ms	86.4%	6.3 MB	8.5 MB	3.7 MB	2.3 MB
30	3b/ba1ac5	3989067	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (4)	COMPLETED	0	2025-07-15 14:50:24.892	13.6s	233ms	100.9%	6.4 MB	8.5 MB	3.8 MB	2.4 MB
56	f7/e75645	3989401	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (30)	COMPLETED	0	2025-07-15 14:50:25.010	14.3s	194ms	100.9%	6.1 MB	8.5 MB	3 MB	1.9 MB
32	0c/5fcc07	3988913	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (6)	COMPLETED	0	2025-07-15 14:50:24.804	14.6s	199ms	88.8%	6.3 MB	8.5 MB	2.9 MB	1.8 MB
27	c9/a1a296	3989086	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (1)	COMPLETED	0	2025-07-15 14:50:24.896	14.6s	343ms	81.7%	6.1 MB	8.5 MB	4.3 MB	2.7 MB
45	f1/acc220	3991171	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (19)	COMPLETED	0	2025-07-15 14:50:28.152	11.5s	237ms	88.7%	6.1 MB	8.5 MB	3.4 MB	2.1 MB
60	ca/1eaf28	3991688	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (34)	COMPLETED	0	2025-07-15 14:50:29.202	11.3s	231ms	81.2%	6.3 MB	8.5 MB	2.9 MB	1.8 MB
57	e8/be462f	3991674	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (31)	COMPLETED	0	2025-07-15 14:50:29.197	11.4s	270ms	86.7%	6.3 MB	8.5 MB	3.7 MB	2.3 MB
61	22/766de5	3992177	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (35)	COMPLETED	0	2025-07-15 14:50:29.784	10.9s	276ms	95.4%	6.3 MB	8.5 MB	4.3 MB	2.7 MB
62	da/68bf27	3992147	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (36)	COMPLETED	0	2025-07-15 14:50:29.736	11.4s	257ms	81.5%	6.2 MB	8.5 MB	3.3 MB	2.1 MB
63	72/7158cc	3992233	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (37)	COMPLETED	0	2025-07-15 14:50:29.877	12.1s	240ms	76.7%	6.3 MB	8.5 MB	2.9 MB	1.8 MB
64	a6/dbc1cb	3992335	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (38)	COMPLETED	0	2025-07-15 14:50:30.093	12s	268ms	89.5%	6.3 MB	8.5 MB	3.7 MB	2.4 MB
66	41/8329d7	3992780	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (40)	COMPLETED	0	2025-07-15 14:50:30.921	11.3s	242ms	85.9%	6.2 MB	8.5 MB	3.2 MB	2 MB
65	eb/d56d74	3992604	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (39)	COMPLETED	0	2025-07-15 14:50:30.871	11.5s	212ms	102.6%	6.3 MB	8.5 MB	3.5 MB	2.2 MB
68	31/ecd706	3993108	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (42)	COMPLETED	0	2025-07-15 14:50:31.313	11.3s	237ms	88.7%	6.3 MB	8.5 MB	3.5 MB	2.2 MB
67	0f/fb804c	3993304	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (41)	COMPLETED	0	2025-07-15 14:50:31.660	11.5s	246ms	88.4%	6.4 MB	8.5 MB	3.7 MB	2.3 MB
70	93/9ae677	3993623	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (44)	COMPLETED	0	2025-07-15 14:50:32.449	11.1s	219ms	89.6%	6.4 MB	8.5 MB	3 MB	1.9 MB
69	12/342953	3993752	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (43)	COMPLETED	0	2025-07-15 14:50:32.493	11.7s	230ms	89.7%	6.3 MB	8.5 MB	3.5 MB	2.2 MB
72	91/a26299	3994279	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (46)	COMPLETED	0	2025-07-15 14:50:33.296	11.1s	271ms	83.1%	6.4 MB	8.5 MB	3.6 MB	2.3 MB
71	9f/97ef55	3993819	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (45)	COMPLETED	0	2025-07-15 14:50:32.753	11.9s	302ms	82.6%	6.2 MB	8.5 MB	3.9 MB	2.5 MB
74	1b/7ab411	3994667	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (48)	COMPLETED	0	2025-07-15 14:50:33.934	11.3s	286ms	76.5%	6.3 MB	8.5 MB	3.6 MB	2.3 MB
73	90/c1bced	3995078	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (47)	COMPLETED	0	2025-07-15 14:50:34.440	11.4s	301ms	76.0%	9.3 MB	14.9 MB	3.8 MB	2.4 MB
76	45/25dd99	3995308	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (50)	COMPLETED	0	2025-07-15 14:50:34.675	11.2s	275ms	86.0%	6.3 MB	8.5 MB	3.7 MB	2.4 MB
77	f0/791834	3995370	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (51)	COMPLETED	0	2025-07-15 14:50:34.801	11.2s	268ms	88.7%	6.4 MB	8.5 MB	4.1 MB	2.6 MB
75	14/898f10	3995623	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (49)	COMPLETED	0	2025-07-15 14:50:35.410	10.8s	272ms	86.4%	6.3 MB	8.5 MB	4 MB	2.5 MB
78	22/8e56e7	3995819	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (52)	COMPLETED	0	2025-07-15 14:50:35.898	10.5s	311ms	92.4%	6.1 MB	8.5 MB	4.6 MB	2.9 MB
79	f7/7ca291	3995964	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (53)	COMPLETED	0	2025-07-15 14:50:35.982	10.8s	255ms	93.7%	6.2 MB	8.5 MB	4 MB	2.5 MB
80	5d/a6493f	3996388	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (54)	COMPLETED	0	2025-07-15 14:50:36.650	10.5s	270ms	88.0%	6.3 MB	8.5 MB	3.9 MB	2.5 MB
84	54/b9af06	3996642	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (58)	COMPLETED	0	2025-07-15 14:50:37.109	10.7s	291ms	86.2%	6.3 MB	8.5 MB	3.9 MB	2.5 MB
82	67/72d679	3996823	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (56)	COMPLETED	0	2025-07-15 14:50:37.639	10.3s	214ms	97.7%	6.4 MB	8.5 MB	3.3 MB	2.1 MB
83	29/14d45f	3996835	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (57)	COMPLETED	0	2025-07-15 14:50:37.643	10.4s	291ms	94.7%	6 MB	8.5 MB	4.5 MB	2.9 MB
85	44/b0fe8e	3997095	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (59)	COMPLETED	0	2025-07-15 14:50:37.902	10.6s	246ms	84.4%	9.4 MB	14.9 MB	3.2 MB	2 MB
86	cd/bca134	3997151	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (60)	COMPLETED	0	2025-07-15 14:50:38.012	11.1s	296ms	85.3%	6.3 MB	8.5 MB	4.3 MB	2.7 MB
88	8f/65a56d	3997628	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (62)	COMPLETED	0	2025-07-15 14:50:38.484	10.7s	272ms	89.3%	6.3 MB	8.5 MB	3.9 MB	2.5 MB
87	dd/1293bc	3998089	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (61)	COMPLETED	0	2025-07-15 14:50:39.279	10.4s	272ms	87.0%	6.3 MB	8.5 MB	3.7 MB	2.3 MB
91	0c/e038a4	3998132	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (65)	COMPLETED	0	2025-07-15 14:50:39.385	10.4s	271ms	86.9%	6.2 MB	8.5 MB	3.9 MB	2.5 MB
89	67/8032c4	3998174	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (63)	COMPLETED	0	2025-07-15 14:50:39.481	10.4s	272ms	79.5%	6.4 MB	8.5 MB	3.3 MB	2.1 MB
93	7b/836a5a	3998338	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (67)	COMPLETED	0	2025-07-15 14:50:39.668	10.7s	291ms	81.8%	6.2 MB	8.5 MB	3.8 MB	2.4 MB
90	82/450349	3999056	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (64)	COMPLETED	0	2025-07-15 14:50:40.505	10.6s	233ms	80.7%	6.3 MB	8.5 MB	3 MB	1.9 MB
94	80/407131	3999102	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (68)	COMPLETED	0	2025-07-15 14:50:40.591	10.5s	263ms	83.9%	6.3 MB	8.5 MB	3.4 MB	2.2 MB
95	dd/51648f	3999144	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (69)	COMPLETED	0	2025-07-15 14:50:40.676	10.7s	232ms	93.9%	6.2 MB	8.5 MB	3.5 MB	2.2 MB
92	b8/bbd4f1	3999692	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (66)	COMPLETED	0	2025-07-15 14:50:41.186	10.6s	234ms	96.1%	6.3 MB	8.5 MB	3.7 MB	2.3 MB
98	d4/aa0228	4000217	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (72)	COMPLETED	0	2025-07-15 14:50:42.001	10.3s	281ms	86.6%	6.3 MB	8.5 MB	4.1 MB	2.6 MB
97	80/505352	4000262	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (71)	COMPLETED	0	2025-07-15 14:50:42.136	10.4s	249ms	95.6%	6.4 MB	8.5 MB	3.8 MB	2.4 MB
96	fa/c2afcc	4000293	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (70)	COMPLETED	0	2025-07-15 14:50:42.203	10.9s	236ms	95.1%	6.3 MB	8.5 MB	3.6 MB	2.3 MB
104	c2/000417	4000460	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (78)	COMPLETED	0	2025-07-15 14:50:42.416	10.7s	256ms	92.5%	6.4 MB	8.5 MB	3.9 MB	2.5 MB
112	18/64ee1d	4000649	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (86)	COMPLETED	0	2025-07-15 14:50:42.652	10.7s	299ms	90.3%	6.2 MB	8.5 MB	4 MB	2.6 MB
100	19/144335	4000873	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (74)	COMPLETED	0	2025-07-15 14:50:43.155	10.6s	301ms	85.4%	6.3 MB	8.5 MB	4.2 MB	2.7 MB
107	c2/9a16cd	4001297	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (81)	COMPLETED	0	2025-07-15 14:50:43.550	10.6s	274ms	82.5%	6.1 MB	8.5 MB	3.7 MB	2.4 MB
119	83/c73b6e	4001624	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (93)	COMPLETED	0	2025-07-15 14:50:44.246	10.1s	295ms	83.5%	6.2 MB	8.5 MB	4.3 MB	2.7 MB
106	52/9c25b6	4001818	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (80)	COMPLETED	0	2025-07-15 14:50:44.428	10.2s	296ms	84.0%	6.3 MB	8.5 MB	4 MB	2.5 MB
117	0f/539999	4002021	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (91)	COMPLETED	0	2025-07-15 14:50:44.654	10.1s	248ms	100.4%	6.4 MB	8.5 MB	4.2 MB	2.7 MB
123	f7/290f05	4002600	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (97)	COMPLETED	0	2025-07-15 14:50:45.212	10.3s	263ms	97.7%	6.2 MB	8.5 MB	4.1 MB	2.6 MB
127	19/51b3f5	4002890	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (101)	COMPLETED	0	2025-07-15 14:50:45.833	9.7s	279ms	95.5%	6.4 MB	8.5 MB	4.2 MB	2.7 MB
131	12/1c4c5d	4002933	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (105)	COMPLETED	0	2025-07-15 14:50:45.865	10.4s	286ms	89.6%	6.3 MB	8.5 MB	4 MB	2.5 MB
129	35/2c92d8	4003003	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (103)	COMPLETED	0	2025-07-15 14:50:46.027	10.8s	273ms	102.2%	6.4 MB	8.5 MB	4.4 MB	2.8 MB
139	54/c24c70	4003311	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (113)	COMPLETED	0	2025-07-15 14:50:46.401	10.7s	259ms	92.0%	6.3 MB	8.5 MB	3.7 MB	2.4 MB
140	44/856649	4003716	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (114)	COMPLETED	0	2025-07-15 14:50:46.821	10.3s	236ms	92.1%	6.3 MB	8.5 MB	3.5 MB	2.2 MB
132	14/180332	4003195	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (106)	COMPLETED	0	2025-07-15 14:50:46.202	11.1s	313ms	89.2%	6.2 MB	8.5 MB	4.6 MB	2.9 MB
142	2e/628eca	4004004	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (116)	COMPLETED	0	2025-07-15 14:50:47.126	10.4s	213ms	103.1%	6.3 MB	8.5 MB	3.4 MB	2.1 MB
99	a1/3f5b49	4004439	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (73)	COMPLETED	0	2025-07-15 14:50:47.775	9.9s	215ms	100.6%	6.4 MB	8.5 MB	3.3 MB	2.1 MB
102	c4/af7dd2	4004488	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (76)	COMPLETED	0	2025-07-15 14:50:47.920	10.5s	231ms	101.3%	6.1 MB	8.5 MB	3.7 MB	2.3 MB
101	95/423b0e	4004558	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (75)	COMPLETED	0	2025-07-15 14:50:47.998	10.5s	213ms	107.0%	6.4 MB	8.5 MB	3.5 MB	2.2 MB
111	b2/c7acd9	4004993	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (85)	COMPLETED	0	2025-07-15 14:50:48.484	10.5s	265ms	102.0%	6.4 MB	8.5 MB	4.4 MB	2.8 MB
115	5b/96def2	4005621	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (89)	COMPLETED	0	2025-07-15 14:50:49.074	10.7s	244ms	92.3%	6.3 MB	8.5 MB	3.4 MB	2.1 MB
