task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
81	90/e55d7f	547572	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:11:30.475	4m 14s	4m 12s	173.4%	3.6 GB	183.6 GB	61.5 MB	37.3 MB
85	87/94ce78	577197	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:12:04.287	3m 45s	3m 42s	171.9%	2.9 GB	182.3 GB	61 MB	37.1 MB
80	4c/575d6c	555531	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:11:38.430	4m 11s	4m 9s	173.3%	3.6 GB	181.3 GB	61.5 MB	37.3 MB
78	20/73237d	540122	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:11:23.740	4m 48s	4m 45s	168.8%	2.8 GB	182.1 GB	62 MB	37.6 MB
84	3d/8477ff	576118	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:12:03.016	4m 15s	4m 12s	168.1%	2.8 GB	183.2 GB	61.5 MB	37.3 MB
87	d1/4156da	596400	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:12:30.447	4m 8s	4m 5s	169.6%	2.6 GB	182.5 GB	61.3 MB	37.3 MB
89	86/ced9f1	608798	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:12:52.188	3m 50s	3m 46s	168.0%	3.3 GB	183.1 GB	61 MB	37.1 MB
83	2c/29c3dd	567957	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:11:52.398	4m 56s	4m 53s	162.5%	2.8 GB	183.9 GB	62 MB	37.6 MB
86	32/7dea8e	595760	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:12:29.829	4m 34s	4m 30s	172.2%	2.6 GB	182.2 GB	61.8 MB	37.5 MB
88	ec/134d2d	612869	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:13:00.853	4m 48s	4m 45s	151.9%	3.8 GB	183.9 GB	61.5 MB	37.3 MB
91	29/85be9a	622997	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:13:26.584	4m 32s	4m 28s	160.9%	3.5 GB	183.3 GB	61.5 MB	37.3 MB
90	94/3c3767	674341	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:15:13.059	3m 29s	3m 27s	162.1%	2.7 GB	183.7 GB	60.8 MB	37 MB
92	79/ae39cc	667652	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:15:09.845	4m 2s	3m 59s	163.7%	2.2 GB	182.6 GB	61.3 MB	37.3 MB
93	59/37814a	676066	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:15:15.521	4m 1s	3m 59s	169.7%	3.3 GB	181.6 GB	61.4 MB	37.3 MB
96	b2/887b91	691450	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:15:32.041	3m 48s	3m 46s	170.4%	3.6 GB	181.3 GB	61.2 MB	37.2 MB
95	ad/46e7c9	694829	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:15:35.852	3m 48s	3m 45s	169.2%	3 GB	182.3 GB	61.2 MB	37.2 MB
94	9f/c0494e	703101	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:15:44.854	3m 53s	3m 50s	163.0%	3 GB	182.4 GB	61.1 MB	37.2 MB
99	d5/0a5764	728084	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:16:11.746	3m 32s	3m 30s	173.7%	2.6 GB	182.3 GB	61 MB	37.1 MB
97	7d/a40ae5	706980	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:15:49.295	4m 15s	4m 12s	165.0%	3.1 GB	183.7 GB	61.4 MB	37.3 MB
98	a3/b93ad3	707108	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:15:49.673	4m 20s	4m 18s	168.7%	3 GB	182 GB	61.7 MB	37.4 MB
102	10/2166ff	732476	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:16:18.153	4m 3s	4m	168.0%	2.7 GB	183.7 GB	61.3 MB	37.2 MB
101	97/dc8b20	747291	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:16:38.688	3m 57s	3m 54s	162.5%	3.6 GB	183.5 GB	61.2 MB	37.2 MB
103	bd/8171ec	750663	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:16:41.832	4m 9s	4m 5s	173.2%	3.4 GB	183.2 GB	61.6 MB	37.4 MB
105	8d/b4f749	763831	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:17:03.591	3m 59s	3m 56s	165.6%	2.8 GB	183.9 GB	61.2 MB	37.2 MB
104	cd/691e3f	753860	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:16:48.162	4m 15s	4m 11s	167.1%	3 GB	182.4 GB	61.5 MB	37.3 MB
107	21/af95b0	785303	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:17:49.062	4m 7s	4m 4s	165.4%	3.7 GB	183.8 GB	61.4 MB	37.3 MB
106	ab/64a7a6	789809	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:17:58.938	4m 27s	4m 22s	166.5%	2.4 GB	183.2 GB	61.6 MB	37.4 MB
108	2b/d7502d	809909	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:18:42.379	4m 5s	4m 2s	163.7%	3.8 GB	183.9 GB	61.3 MB	37.3 MB
113	6f/e6d7d2	844635	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:19:23.460	3m 39s	3m 37s	161.0%	2.8 GB	183.9 GB	60.8 MB	37 MB
109	f2/4feb4c	832860	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:19:11.501	4m 3s	4m 1s	170.7%	3.6 GB	183.5 GB	61.4 MB	37.3 MB
114	77/504e5a	861641	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:19:43.886	4m	3m 49s	175.7%	2.8 GB	181.6 GB	61.3 MB	37.2 MB
110	ce/664a62	837932	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:19:16.301	4m 28s	4m 23s	168.7%	3.1 GB	182.6 GB	61.8 MB	37.5 MB
116	4e/64a692	881804	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:20:10.138	3m 35s	3m 30s	170.3%	2.7 GB	182 GB	61 MB	37.1 MB
112	22/8e9b67	857568	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:19:37.830	4m 7s	4m 3s	177.8%	3.8 GB	183.9 GB	61.6 MB	37.4 MB
111	17/b771df	841808	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:19:20.206	4m 26s	4m 23s	170.2%	3.5 GB	183.3 GB	61.8 MB	37.5 MB
115	e0/552316	876037	UMI_PIPELINE:UMI_POLISHING:POLISH_CLUSTER (barcode02)	COMPLETED	0	2025-07-15 15:20:03.837	3m 46s	3m 43s	167.3%	3.7 GB	183.9 GB	61.1 MB	37.1 MB
