task_id	hash	process	tag	status	exit	container	cpus	time	disk	memory	start	complete	duration	realtime	read_bytes	write_bytes	workdir	%mem	%cpu	vmem
69	a4/6f3f83	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS	barcode01	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-03 03:38:06.884	2025-09-03 03:38:10.068	3.2s	2.2s	0	2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/a4/6f3f83160d8b5efcefe6d92af456d2	0.4%	276.3%	6 GB
68	23/4beb99	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS	barcode01	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-03 03:38:06.670	2025-09-03 03:38:10.411	3.8s	2.1s	0	2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/23/4beb9915a1bdc6fb8f0f3e48944b3a	0.3%	232.7%	6 GB
70	f8/373e8b	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS	barcode01	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-03 03:38:07.056	2025-09-03 03:38:10.529	3.6s	2.2s	0	2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/f8/373e8b3f12d745aab307c94029138e	0.4%	247.3%	6 GB
71	1a/6bf688	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS	barcode01	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-03 03:38:07.614	2025-09-03 03:38:10.857	3.3s	2.1s	0	2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/1a/6bf688a65ef4d5fd78ae24db5cb833	0.3%	214.0%	6 GB
72	f1/aef0db	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS	barcode01	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-03 03:38:07.713	2025-09-03 03:38:11.094	3.5s	2.1s	0	2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/f1/aef0dbef9b8c6da5b6436a1c14f1b0	0.3%	212.1%	6 GB
73	6a/29d483	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS	barcode01	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-03 03:38:08.251	2025-09-03 03:38:11.187	3s	2s	0	2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/6a/29d4837ef285d97e4de078d7d275fc	0.3%	218.7%	6 GB
74	30/1cf9ff	UMI_PIPELINE:UMI_POLISHING:STITCH_CONSENSUS	barcode01	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-03 03:38:08.465	2025-09-03 03:38:11.282	2.9s	1.9s	0	2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/30/1cf9ffa55c97cd6162aba974f6013f	0.3%	262.4%	6 GB
75	1c/8a17c6	UMI_PIPELINE:UMI_POLISHING:MERGE_CONSENSUS_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-03 03:38:11.382	2025-09-03 03:38:11.940	643ms	21ms	0	21.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/1c/8a17c69644f0b60dd588651e642699	0.0%	109.1%	4.3 MB
76	46/317991	UMI_PIPELINE:UMI_POLISHING:FILTER_CONSENSUS_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-03 03:38:12.040	2025-09-03 03:38:12.651	690ms	162ms	0	21.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/46/317991436e2690a42926d112e23b0b	0.0%	1812.3%	42.8 MB
77	0d/458848	UMI_PIPELINE:UMI_POLISHING:MAP_CONSENSUS	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-03 03:38:12.751	2025-09-03 03:38:13.484	814ms	290ms	0	6.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/0d/458848b221db4c1d5d671f2691446a	0.0%	1584.8%	1.1 GB
78	91/d41ad7	UMI_PIPELINE:VARIANT_CALLING:MUTSERVE	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-09-03 03:38:13.584	2025-09-03 03:38:16.236	2.7s	2.2s	0	1.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/91/d41ad7ff512beeea2fbaf5cecf4418	1.3%	221.8%	20.9 GB
