task_id	hash	process	tag	status	exit	container	cpus	time	disk	memory	start	complete	duration	realtime	read_bytes	write_bytes	workdir	%mem	%cpu	vmem
18	e7/2318f8	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:58.793	2025-08-24 10:04:29.545	4m 31s	4m 29s	468.7 MB	398.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/e7/2318f8d4bf8ca761a118ed9d458afb	0.0%	8.5%	126 MB
25	0f/6220d8	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:59.137	2025-08-24 10:04:30.099	4m 31s	4m 28s	466.8 MB	395.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/0f/6220d829267bd04ef28c5efb60c34c	0.0%	8.7%	126 MB
2	19/4f47f0	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:58.782	2025-08-24 10:04:35.349	4m 37s	4m 34s	467.5 MB	399.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/19/4f47f0f669a01cddb0a5031952b885	0.0%	8.6%	126 MB
3	7c/257c30	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:58.691	2025-08-24 10:04:40.626	4m 42s	4m 40s	467.2 MB	397.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/7c/257c3082be3a66b6ff85ae7c4bcf58	0.0%	8.2%	126 MB
4	5a/b3fc29	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:58.693	2025-08-24 10:04:45.809	4m 47s	4m 45s	466.4 MB	396.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/5a/b3fc2911e6a78e7d1d5a354deceadf	0.0%	8.1%	126 MB
20	05/d38ea6	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:58.885	2025-08-24 10:04:46.326	4m 47s	4m 45s	468.1 MB	397.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/05/d38ea6a35ae35b100a9c260b2ce603	0.0%	8.1%	125.8 MB
17	d2/839e04	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:58.788	2025-08-24 10:04:58.066	4m 59s	4m 57s	469 MB	398.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/d2/839e040e7d3f05646d45f87ac59b46	0.0%	7.8%	126 MB
45	0b/b78f80	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:21.688	2025-08-24 10:05:13.981	52.4s	51.8s	88.3 MB	74.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/0b/b78f8039acdab97d19470016e8e965	0.0%	8.8%	125.8 MB
80	d5/dcf14a	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:46.426	2025-08-24 10:05:21.310	35s	34.4s	49.2 MB	40.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/d5/dcf14aa970e607952942a3ab6d8838	0.0%	7.4%	125.8 MB
42	f5/f564a8	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:14.102	2025-08-24 10:05:23.349	1m 9s	1m 9s	118.9 MB	102.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/f5/f564a8f62a8867cd332a733facc7bf	0.0%	9.1%	125.9 MB
22	9d/c38ad1	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:00:00.709	2025-08-24 10:05:43.979	5m 43s	5m 41s	454.5 MB	376.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/9d/c38ad179ddd97228be6abdad06b362	0.0%	6.6%	126 MB
23	fe/3eb62a	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:59.139	2025-08-24 10:05:57.127	5m 58s	5m 55s	454.6 MB	375.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/fe/3eb62ad724f1dd121ebe884cf1d33c	0.0%	6.2%	126 MB
58	25/29ac4a	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:05:14.081	2025-08-24 10:05:59.290	45.3s	44.6s	66.2 MB	57 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/25/29ac4acd11fc800f15359bc9e3701e	0.0%	7.9%	125.8 MB
33	b8/edd330	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:59.084	2025-08-24 10:06:11.438	6m 12s	6m 9s	470.1 MB	396.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/b8/edd33043f52532aed4e7224a59245f	0.0%	6.3%	125.9 MB
36	fa/4d33ba	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:59.184	2025-08-24 10:06:13.147	6m 14s	6m 11s	478.1 MB	412.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/fa/4d33ba2642d6bcbea18dbada1fa397	0.0%	6.4%	125.9 MB
37	5a/a30fca	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:59.129	2025-08-24 10:06:13.675	6m 15s	6m 12s	475.6 MB	405.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/5a/a30fca7853dd2e707fa6f13e2534c0	0.0%	6.3%	125.9 MB
32	51/38fe2b	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:59.128	2025-08-24 10:06:16.760	6m 18s	6m 15s	471.1 MB	397.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/51/38fe2bf2151667d9aba6715e03faf7	0.0%	6.3%	125.9 MB
38	19/a7126a	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:59.287	2025-08-24 10:06:24.542	6m 25s	6m 22s	477.9 MB	410.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/19/a7126ad7ba939bed158dc59c86d32d	0.0%	6.4%	126 MB
44	1d/6119c9	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:01:08.877	2025-08-24 10:06:34.836	5m 26s	5m 25s	468.9 MB	396.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/1d/6119c9a138d3ecad18ef285eb3b894	0.0%	7.1%	125.9 MB
15	1c/566b09	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:58.792	2025-08-24 10:06:47.331	6m 49s	6m 47s	455.7 MB	380.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/1c/566b095bd5dea8e40f6a54528b6851	0.0%	5.6%	126 MB
13	72/e4dd61	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:58.691	2025-08-24 10:07:06.880	7m 8s	7m 6s	459.4 MB	378.5 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/72/e4dd610f4cbca7adfcc686aa1d49b4	0.0%	5.3%	125.9 MB
14	7e/6a4f93	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 09:59:58.884	2025-08-24 10:07:11.575	7m 13s	7m 10s	455.4 MB	379.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/7e/6a4f93a9015eb6228a4c71dba503ff	0.0%	5.4%	126 MB
53	fc/85058b	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:24.041	2025-08-24 10:07:12.238	2m 48s	2m 48s	280.4 MB	237.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/fc/85058b5904751e0bfec2902a7cf950	0.0%	8.7%	125.8 MB
35	6c/37bd58	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:01:56.681	2025-08-24 10:08:15.057	6m 18s	6m 18s	476.8 MB	407.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/6c/37bd589ffe46d3ad85a70360b0ca40	0.0%	6.4%	125.9 MB
67	a5/417dc9	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:05:44.079	2025-08-24 10:09:07.020	3m 23s	3m 22s	340.4 MB	288.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/a5/417dc96be235b46203f5e4fb8e3e5b	0.0%	8.6%	126 MB
54	3b/a39381	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:29.645	2025-08-24 10:09:17.210	4m 48s	4m 47s	470.7 MB	399.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/3b/a39381a884581ab3e1b03ba054b903	0.0%	8.5%	125.9 MB
47	bb/4fd914	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:23.430	2025-08-24 10:09:17.742	4m 54s	4m 54s	469.2 MB	396.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/bb/4fd91463d89a9c9eae2406d2607017	0.0%	8.1%	125.9 MB
55	6a/0e210a	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:27.624	2025-08-24 10:09:18.935	4m 51s	4m 51s	470.1 MB	397.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/6a/0e210a69b47d4765d5d0c61f1991d6	0.0%	8.2%	126 MB
52	a4/bdbec9	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:29.365	2025-08-24 10:09:23.535	4m 54s	4m 54s	471 MB	399.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/a4/bdbec9be9054a95b9e32322d2f88e6	0.0%	8.2%	125.9 MB
48	13/28670a	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:30.200	2025-08-24 10:09:27.891	4m 58s	4m 57s	473.4 MB	401.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/13/28670aafc9f28a8a580f728aeee419	0.0%	8.2%	126 MB
50	c3/5d7b5d	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:35.449	2025-08-24 10:09:31.930	4m 57s	4m 56s	472 MB	399.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/c3/5d7b5d21c23e23d53f6c87fd92c7b2	0.0%	8.2%	126 MB
28	ac/0e85ea	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:03:35.279	2025-08-24 10:09:37.506	6m 2s	6m 2s	465.5 MB	397.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/ac/0e85ea07e1b8c35ba59daf1f7f699e	0.0%	6.6%	126 MB
68	e7/ef5de8	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:05:23.449	2025-08-24 10:09:48.957	4m 26s	4m 25s	466.8 MB	394.4 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/e7/ef5de8e387166c2c15618f1e0b08d1	0.0%	8.9%	125.9 MB
56	93/2d52cf	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:45.909	2025-08-24 10:09:49.497	5m 4s	5m 3s	475.2 MB	405.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/93/2d52cfc9de750f4e8dfbae7c14d9dc	0.0%	8.0%	126 MB
40	ed/23e72c	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:15.333	2025-08-24 10:09:50.035	5m 35s	5m 34s	476 MB	406.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/ed/23e72cafb74ecbc171008c510b14bc	0.0%	7.4%	125.9 MB
41	01/f473d7	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:12.907	2025-08-24 10:09:51.105	5m 38s	5m 38s	478.5 MB	411.7 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/01/f473d793aa1f32b6a4fcbfec4a4344	0.0%	7.3%	126 MB
46	5a/607401	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:40.726	2025-08-24 10:09:53.533	5m 13s	5m 12s	470.3 MB	398.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/5a/607401b2e0a08d24b11e0fec22df11	0.0%	7.7%	125.9 MB
51	ca/b4516c	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:58.166	2025-08-24 10:09:56.038	4m 58s	4m 57s	472.5 MB	400.6 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/ca/b4516c23b6b1587dd7e2e2758c8a36	0.0%	8.2%	125.9 MB
29	a4/f45a44	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:03:54.180	2025-08-24 10:09:56.926	6m 3s	6m 2s	465.3 MB	393 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/a4/f45a44bf2d080d05a99efe7157a08f	0.0%	6.6%	125.9 MB
39	0d/a345ab	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:17.154	2025-08-24 10:10:00.823	5m 44s	5m 43s	478.1 MB	412.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/0d/a345ab07351ce6cc84daa6eacb670b	0.0%	7.1%	126 MB
57	6c/dd7f1c	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:05:21.411	2025-08-24 10:10:08.181	4m 47s	4m 46s	476.2 MB	407 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/6c/dd7f1c1768ad977ea344058fbebf4b	0.0%	8.6%	125.8 MB
43	b6/a21e24	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:21.475	2025-08-24 10:10:19.892	5m 59s	5m 58s	477.4 MB	409.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/b6/a21e24ee93509e3514c271df19130f	0.0%	6.9%	125.9 MB
66	e4/5c82d9	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:05:59.390	2025-08-24 10:10:20.751	4m 21s	4m 21s	468.1 MB	400.1 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/e4/5c82d98808cdcc36e2e3b3f6966dcd	0.0%	9.2%	126 MB
65	39/207735	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:05:57.227	2025-08-24 10:10:24.552	4m 27s	4m 27s	469.5 MB	401.3 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/39/2077355604e8185557843a5dd4a693	0.0%	9.2%	125.9 MB
30	d0/abfb6b	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:04:03.279	2025-08-24 10:10:31.255	6m 28s	6m 27s	464.6 MB	392.9 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/d0/abfb6bb41e822383381e4b1cf93840	0.0%	6.2%	126 MB
69	55/83a36e	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:06:13.775	2025-08-24 10:10:36.745	4m 23s	4m 22s	467.8 MB	396.8 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/55/83a36e8a8d36c336f425f55474b813	0.0%	9.2%	125.9 MB
49	d0/a0ebd6	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:MERGE_FASTQ	-	COMPLETED	0	genepi/umi-pipeline-nfv1.0.0:latest	1	-	-	-	2025-08-24 10:06:24.643	2025-08-24 10:10:45.772	4m 21s	4m 21s	385.1 MB	325.2 MB	/media/qf0297/sequencing/umi-pipeline-nf/work/d0/a0ebd6bf19348043b9b75cb3f840ad	0.0%	7.5%	125.9 MB
