task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
24	02/3e6791	1451535	UMI_PIPELINE:OFFLINE_UMI_PROCESSING:SUMMARY_CLUSTER_STATS (1)	COMPLETED	0	2025-07-14 12:22:18.457	2.6s	1.3s	255.9%	102 MB	1.5 GB	28.9 MB	100.7 KB
26	61/0ad5e9	1451609	UMI_PIPELINE:UMI_POLISHING:GLUE_CLUSTERS (barcode02)	COMPLETED	0	2025-07-14 12:22:18.694	6.5s	3.4s	104.4%	4.4 MB	5.5 MB	342.5 MB	329.6 MB
44	df/ef5eb9	1457867	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (18)	COMPLETED	0	2025-07-14 12:22:25.436	2.4s	897ms	106.3%	6.4 MB	8.5 MB	16.2 MB	10.4 MB
41	bd/bb4ed3	1457879	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (15)	COMPLETED	0	2025-07-14 12:22:25.441	2.8s	921ms	106.5%	6.4 MB	8.5 MB	17 MB	10.9 MB
28	a5/7d9583	1457859	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (2)	COMPLETED	0	2025-07-14 12:22:25.433	3s	946ms	105.8%	6.2 MB	8.5 MB	17.3 MB	11.1 MB
31	0a/6e395b	1457959	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (5)	COMPLETED	0	2025-07-14 12:22:25.458	3.3s	1s	104.6%	6.3 MB	8.5 MB	17.9 MB	11.5 MB
27	86/c394d0	1458008	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (1)	COMPLETED	0	2025-07-14 12:22:25.475	3.4s	1s	104.9%	6.2 MB	8.5 MB	16.3 MB	10.4 MB
42	78/0df451	1458028	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (16)	COMPLETED	0	2025-07-14 12:22:25.481	3.6s	940ms	107.0%	6.3 MB	8.5 MB	16.9 MB	10.8 MB
51	39/d366b2	1458100	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (25)	COMPLETED	0	2025-07-14 12:22:25.510	3.6s	989ms	106.0%	6.4 MB	8.5 MB	18.2 MB	11.7 MB
38	96/30aef3	1457900	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (12)	COMPLETED	0	2025-07-14 12:22:25.447	3.8s	870ms	105.8%	6.4 MB	8.5 MB	15.9 MB	10.2 MB
33	bb/83d6d4	1457932	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (7)	COMPLETED	0	2025-07-14 12:22:25.452	3.9s	1.1s	105.5%	6.4 MB	8.5 MB	17.8 MB	11.4 MB
50	0a/0bb5bc	1458058	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (24)	COMPLETED	0	2025-07-14 12:22:25.490	4s	970ms	107.6%	6.3 MB	8.5 MB	18.2 MB	11.7 MB
29	07/7f5b23	1458077	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (3)	COMPLETED	0	2025-07-14 12:22:25.497	4.1s	960ms	106.6%	6.4 MB	8.5 MB	17.8 MB	11.4 MB
34	fc/47e16b	1458092	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (8)	COMPLETED	0	2025-07-14 12:22:25.503	4.3s	856ms	108.8%	6.4 MB	8.5 MB	16 MB	10.3 MB
30	d1/71d52d	1458204	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (4)	COMPLETED	0	2025-07-14 12:22:25.528	4.6s	945ms	107.2%	6.2 MB	8.5 MB	18.1 MB	11.6 MB
53	8a/f121cd	1458132	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (27)	COMPLETED	0	2025-07-14 12:22:25.515	4.7s	947ms	105.8%	6.5 MB	8.5 MB	17.9 MB	11.5 MB
52	02/00ae7f	1458151	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (26)	COMPLETED	0	2025-07-14 12:22:25.520	4.8s	918ms	105.4%	6.3 MB	8.5 MB	16.9 MB	10.8 MB
32	7e/5e28b6	1458191	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (6)	COMPLETED	0	2025-07-14 12:22:25.524	5.1s	869ms	105.4%	6.3 MB	8.5 MB	16.6 MB	10.6 MB
47	b4/fc88ed	1458228	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (21)	COMPLETED	0	2025-07-14 12:22:25.532	5.8s	882ms	107.2%	6.1 MB	8.5 MB	17 MB	10.9 MB
48	e1/ac783d	1458555	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (22)	COMPLETED	0	2025-07-14 12:22:25.596	6.6s	1s	104.4%	6.4 MB	8.5 MB	19.2 MB	12.3 MB
36	30/9d7133	1458265	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (10)	COMPLETED	0	2025-07-14 12:22:25.537	6.9s	849ms	106.0%	6.4 MB	8.5 MB	16 MB	10.2 MB
40	6b/2fa0bf	1458290	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (14)	COMPLETED	0	2025-07-14 12:22:25.542	7.1s	853ms	105.7%	6.4 MB	8.5 MB	15.9 MB	10.2 MB
54	c5/38f454	1458362	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (28)	COMPLETED	0	2025-07-14 12:22:25.553	7.6s	969ms	107.7%	6.3 MB	8.5 MB	18.4 MB	11.8 MB
46	99/7419d8	1458318	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (20)	COMPLETED	0	2025-07-14 12:22:25.547	7.8s	880ms	106.5%	6.4 MB	8.5 MB	16.3 MB	10.4 MB
55	c1/778a66	1458463	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (29)	COMPLETED	0	2025-07-14 12:22:25.577	7.8s	1s	107.8%	6.3 MB	8.5 MB	19.4 MB	12.4 MB
35	52/d921c5	1458433	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (9)	COMPLETED	0	2025-07-14 12:22:25.571	8s	856ms	107.0%	6.2 MB	8.5 MB	16 MB	10.3 MB
39	9a/7ee033	1458409	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (13)	COMPLETED	0	2025-07-14 12:22:25.564	8.1s	938ms	106.5%	6.3 MB	8.5 MB	17.5 MB	11.2 MB
58	f2/fcce32	1458568	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (32)	COMPLETED	0	2025-07-14 12:22:25.601	8.2s	1s	107.5%	6.2 MB	8.5 MB	19.5 MB	12.5 MB
60	cc/deecc7	1458528	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (34)	COMPLETED	0	2025-07-14 12:22:25.589	8.7s	885ms	108.1%	6.4 MB	8.5 MB	17 MB	10.9 MB
59	56/e735f2	1458503	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (33)	COMPLETED	0	2025-07-14 12:22:25.584	9.1s	1s	107.3%	6.3 MB	8.5 MB	20 MB	12.8 MB
45	dd/358c9b	1458618	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (19)	COMPLETED	0	2025-07-14 12:22:25.611	9.3s	941ms	107.1%	6.3 MB	8.5 MB	17.7 MB	11.3 MB
56	9f/99977e	1458592	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (30)	COMPLETED	0	2025-07-14 12:22:25.606	9.7s	932ms	107.2%	6.4 MB	8.5 MB	17.7 MB	11.3 MB
37	e3/40776e	1458680	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (11)	COMPLETED	0	2025-07-14 12:22:25.622	9.8s	904ms	107.3%	6.2 MB	8.5 MB	16.8 MB	10.8 MB
57	87/977f4a	1458654	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (31)	COMPLETED	0	2025-07-14 12:22:25.617	10.2s	986ms	108.0%	6.4 MB	8.5 MB	18.6 MB	11.9 MB
49	8a/bd24e0	1461371	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (23)	COMPLETED	0	2025-07-14 12:22:27.800	8.6s	1s	105.9%	6.4 MB	8.5 MB	19.2 MB	12.3 MB
61	3d/3d0220	1461520	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (35)	COMPLETED	0	2025-07-14 12:22:28.233	8.3s	1.1s	105.8%	6.5 MB	8.5 MB	19 MB	12.2 MB
62	99/c47ec1	1461611	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (36)	COMPLETED	0	2025-07-14 12:22:28.488	8.1s	965ms	105.8%	6.1 MB	8.5 MB	17.6 MB	11.3 MB
64	2b/28e961	1461780	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (38)	COMPLETED	0	2025-07-14 12:22:28.754	8.4s	1s	108.1%	6.3 MB	8.5 MB	18.5 MB	11.8 MB
43	f7/5d5326	1461946	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (17)	COMPLETED	0	2025-07-14 12:22:28.846	8.5s	915ms	107.0%	6.4 MB	8.5 MB	17 MB	10.9 MB
65	a3/a6ddb3	1462089	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (39)	COMPLETED	0	2025-07-14 12:22:29.049	8.5s	976ms	107.7%	6.4 MB	8.5 MB	18.5 MB	11.8 MB
63	6d/4017e7	1462147	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (37)	COMPLETED	0	2025-07-14 12:22:29.100	8.9s	994ms	106.5%	6.4 MB	8.5 MB	18.8 MB	12 MB
66	da/a79b07	1462185	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (40)	COMPLETED	0	2025-07-14 12:22:29.207	9.3s	984ms	107.3%	6.5 MB	8.5 MB	18.8 MB	12 MB
68	a5/28febb	1462242	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (42)	COMPLETED	0	2025-07-14 12:22:29.373	9.4s	1.1s	106.9%	6.4 MB	8.5 MB	20.3 MB	13 MB
67	c3/bc8295	1462388	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (41)	COMPLETED	0	2025-07-14 12:22:29.458	9.4s	984ms	107.3%	6.4 MB	8.5 MB	18.7 MB	12 MB
71	fc/2a7bcb	1462451	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (45)	COMPLETED	0	2025-07-14 12:22:29.559	9.4s	936ms	106.6%	6.3 MB	8.5 MB	17.5 MB	11.2 MB
70	d7/f067d9	1462597	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (44)	COMPLETED	0	2025-07-14 12:22:29.780	10.3s	890ms	107.4%	6.3 MB	8.5 MB	16.7 MB	10.7 MB
72	eb/557132	1462776	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (46)	COMPLETED	0	2025-07-14 12:22:30.114	10s	881ms	106.4%	6.2 MB	8.5 MB	15.9 MB	10.2 MB
69	fa/48c0ce	1462879	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (43)	COMPLETED	0	2025-07-14 12:22:30.216	10s	915ms	106.8%	6.4 MB	8.5 MB	17.3 MB	11.1 MB
73	db/263674	1462953	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (47)	COMPLETED	0	2025-07-14 12:22:30.347	10.4s	880ms	107.1%	6.2 MB	8.5 MB	16.7 MB	10.7 MB
75	ba/420d05	1463150	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (49)	COMPLETED	0	2025-07-14 12:22:30.661	10.2s	984ms	104.3%	6.4 MB	8.5 MB	18.6 MB	11.9 MB
76	24/b40d41	1464600	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (50)	COMPLETED	0	2025-07-14 12:22:32.229	8.8s	230ms	107.4%	6.4 MB	8.5 MB	4.2 MB	2.6 MB
74	88/1aae72	1463809	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (48)	COMPLETED	0	2025-07-14 12:22:31.382	10.2s	995ms	107.1%	6.4 MB	8.5 MB	18.8 MB	12 MB
80	01/72d5b4	1465438	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (54)	COMPLETED	0	2025-07-14 12:22:33.310	9.1s	959ms	106.7%	6.3 MB	8.5 MB	17.8 MB	11.4 MB
78	b5/3b0f13	1464975	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (52)	COMPLETED	0	2025-07-14 12:22:32.662	10s	886ms	107.9%	6.2 MB	8.5 MB	16.5 MB	10.6 MB
77	96/7c9372	1464830	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (51)	COMPLETED	0	2025-07-14 12:22:32.469	10.2s	973ms	106.7%	6.4 MB	8.5 MB	17.2 MB	11 MB
79	1f/c64b8c	1465383	UMI_PIPELINE:UMI_POLISHING:ALIGN_CLUSTER (53)	COMPLETED	0	2025-07-14 12:22:33.168	9.7s	1s	107.9%	6.4 MB	8.5 MB	18.8 MB	12 MB
81	cd/f53f7c	1465480	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (1)	COMPLETED	0	2025-07-14 12:22:33.354	9.7s	592ms	98.7%	10.7 MB	14.4 MB	9.7 MB	4.6 MB
82	d2/0512bc	1465678	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (2)	COMPLETED	0	2025-07-14 12:22:33.528	9.7s	595ms	99.5%	11.3 MB	14.7 MB	10.1 MB	4.8 MB
85	f8/1cf80a	1466368	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (5)	COMPLETED	0	2025-07-14 12:22:34.256	9.2s	538ms	100.6%	11.4 MB	14.7 MB	9.7 MB	4.6 MB
84	d5/284be1	1465850	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (4)	COMPLETED	0	2025-07-14 12:22:33.850	9.6s	599ms	100.5%	11.4 MB	22.3 MB	10.6 MB	5.1 MB
83	b8/6df20f	1465752	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (3)	COMPLETED	0	2025-07-14 12:22:33.667	9.9s	605ms	99.9%	10.9 MB	14.5 MB	10.2 MB	4.9 MB
86	5d/b96907	1466692	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (6)	COMPLETED	0	2025-07-14 12:22:34.672	9.4s	582ms	99.8%	10.9 MB	14.5 MB	10 MB	4.8 MB
87	03/a79de4	1467024	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (7)	COMPLETED	0	2025-07-14 12:22:34.925	10.4s	651ms	99.1%	14 MB	92.9 MB	10.7 MB	5.2 MB
89	d8/0f2053	1467420	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (9)	COMPLETED	0	2025-07-14 12:22:35.471	10.7s	601ms	100.2%	10.9 MB	14.5 MB	10.5 MB	5 MB
88	8e/236780	1467276	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (8)	COMPLETED	0	2025-07-14 12:22:35.284	10.9s	577ms	99.2%	11.2 MB	14.7 MB	9.5 MB	4.5 MB
91	a4/9a40ab	1468204	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (11)	COMPLETED	0	2025-07-14 12:22:36.451	9.9s	632ms	100.6%	10.9 MB	14.5 MB	10.5 MB	5 MB
90	f1/e03b17	1467673	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (10)	COMPLETED	0	2025-07-14 12:22:35.853	10.6s	630ms	101.3%	11.1 MB	14.7 MB	10.7 MB	5.2 MB
92	f0/dd0152	1468275	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (12)	COMPLETED	0	2025-07-14 12:22:36.567	10.1s	556ms	101.9%	10.7 MB	14.4 MB	9.6 MB	4.6 MB
93	ff/23ca0d	1468402	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (13)	COMPLETED	0	2025-07-14 12:22:36.608	10.1s	637ms	100.0%	10.7 MB	14.4 MB	10.7 MB	5.1 MB
94	93/50359d	1468928	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (14)	COMPLETED	0	2025-07-14 12:22:37.141	9.7s	590ms	100.7%	16.3 MB	92.9 MB	10.6 MB	5.1 MB
96	d4/b029f8	1469185	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (16)	COMPLETED	0	2025-07-14 12:22:37.511	9.5s	555ms	99.3%	11.4 MB	14.7 MB	9.9 MB	4.7 MB
95	1b/cdf0be	1468971	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (15)	COMPLETED	0	2025-07-14 12:22:37.318	10s	567ms	101.2%	10.8 MB	14.5 MB	10 MB	4.8 MB
97	c7/033f7f	1469598	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (17)	COMPLETED	0	2025-07-14 12:22:38.013	9.5s	596ms	99.5%	15.3 MB	92.9 MB	10.1 MB	4.9 MB
98	b5/9f202b	1469978	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (18)	COMPLETED	0	2025-07-14 12:22:38.472	9.1s	651ms	100.2%	11.3 MB	14.7 MB	11.3 MB	5.4 MB
99	c9/d981fb	1470389	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (19)	COMPLETED	0	2025-07-14 12:22:38.740	8.9s	543ms	99.4%	14.2 MB	92.9 MB	9.6 MB	4.6 MB
100	35/11ded2	1470496	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (20)	COMPLETED	0	2025-07-14 12:22:38.856	10.3s	561ms	98.5%	15.4 MB	92.9 MB	9.5 MB	4.5 MB
102	1f/5c5e16	1471289	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (22)	COMPLETED	0	2025-07-14 12:22:40.100	9.8s	563ms	100.0%	13.6 MB	79.8 MB	9.7 MB	4.6 MB
101	64/b5020d	1470538	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (21)	COMPLETED	0	2025-07-14 12:22:38.939	11s	639ms	101.1%	13.7 MB	79.8 MB	10.8 MB	5.2 MB
104	b8/e47f59	1471466	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (24)	COMPLETED	0	2025-07-14 12:22:40.230	9.9s	561ms	99.9%	14.2 MB	92.9 MB	9.6 MB	4.6 MB
105	5f/e69a18	1471676	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (25)	COMPLETED	0	2025-07-14 12:22:40.702	9.6s	616ms	99.3%	10.3 MB	14 MB	10.4 MB	5 MB
103	7e/e9ffee	1471341	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (23)	COMPLETED	0	2025-07-14 12:22:40.110	10.3s	670ms	100.4%	14.1 MB	92.9 MB	11.4 MB	5.5 MB
106	5f/78c781	1472047	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (26)	COMPLETED	0	2025-07-14 12:22:40.892	9.6s	663ms	100.4%	10.6 MB	14.4 MB	11.5 MB	5.5 MB
107	84/3a27c8	1472119	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (27)	COMPLETED	0	2025-07-14 12:22:40.988	9.7s	592ms	100.4%	10.8 MB	14.7 MB	10.1 MB	4.8 MB
110	82/277fd2	1473225	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (30)	COMPLETED	0	2025-07-14 12:22:42.678	8.1s	605ms	99.2%	10.4 MB	14.4 MB	10.5 MB	5 MB
108	93/60efb2	1472516	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (28)	COMPLETED	0	2025-07-14 12:22:41.546	9.4s	673ms	100.2%	10.7 MB	14.4 MB	11.7 MB	5.7 MB
109	97/00131e	1473074	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (29)	COMPLETED	0	2025-07-14 12:22:42.409	8.7s	608ms	98.8%	11.5 MB	20 MB	10.5 MB	5 MB
111	c5/050b46	1473281	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (31)	COMPLETED	0	2025-07-14 12:22:42.714	8.6s	578ms	99.5%	14 MB	84.4 MB	10 MB	4.8 MB
112	b0/276ab6	1473327	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (32)	COMPLETED	0	2025-07-14 12:22:42.869	9.7s	618ms	102.1%	10.6 MB	14.4 MB	11 MB	5.3 MB
113	ff/5e2963	1473493	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (33)	COMPLETED	0	2025-07-14 12:22:43.045	9.8s	658ms	102.1%	14.2 MB	92.9 MB	11.3 MB	5.4 MB
115	12/94fa27	1473621	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (35)	COMPLETED	0	2025-07-14 12:22:43.442	9.6s	614ms	99.5%	10.9 MB	14.7 MB	10.4 MB	5 MB
114	80/a6cf5d	1473569	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (34)	COMPLETED	0	2025-07-14 12:22:43.228	9.9s	657ms	101.0%	14.1 MB	92.9 MB	11.2 MB	5.4 MB
116	97/866881	1473652	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (36)	COMPLETED	0	2025-07-14 12:22:43.459	9.9s	648ms	96.1%	12.3 MB	40.2 MB	10.9 MB	5.2 MB
117	95/778acb	1473700	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (37)	COMPLETED	0	2025-07-14 12:22:43.544	9.9s	606ms	97.8%	14.6 MB	92.9 MB	10.1 MB	4.8 MB
118	28/bd8902	1474071	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (38)	COMPLETED	0	2025-07-14 12:22:44.115	9.4s	644ms	97.9%	11.5 MB	14.7 MB	10.9 MB	5.2 MB
119	5b/e88ad8	1475289	UMI_PIPELINE:UMI_POLISHING:PARSE_BAM (39)	COMPLETED	0	2025-07-14 12:22:45.313	8.9s	628ms	100.1%	10.7 MB	14.7 MB	11.1 MB	5.3 MB
